Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-28,UBS,Not Provided,5,buy 2,15.33
2005-12-22,Salman Partners,Not Provided,5,buy,15.0
2005-12-21,Credit Suisse,12 month,3,neutral,12.67
2005-12-15,Morgan Stanley,Not Provided,5,Overwt/In-Line,16.67
2005-12-15,Moors & Cabot,Not Provided,5,buy,18.33
2005-12-15,TD Securities,12 month,5,buy,15.0
2005-12-15,Caris & Company,Not Provided,4,above average,-0.0
2005-12-15,Fraser Mackenzie Limited,12 month,1,underperform,7.33
2005-12-14,FBR Capital Markets,Not Provided,3,market perform,11.0
2005-12-13,Barclays,12 month,1,underwt/positive,10.67
2005-11-29,JMP Securities,Not Provided,4,market outperform,-0.0
2005-11-28,EVA Dimensions,Not Provided,3,hold,-0.0
2005-11-15,Needham & Co,Not Provided,3,hold,-0.0
2005-11-15,Desjardins Securities,Not Provided,3,hold,11.33
2005-11-10,RBC Capital Markets,12 month,3,sector perform,13.33
2005-11-10,Scotia Capital,12 month,3,sector perform,13.83
2005-11-10,National Bank Financial,12 month,3,sector perform,13.0
2005-11-10,Gleacher & Company,Not Provided,5,buy,10.83
2005-11-10,GC Research Ltd,6 month,5,overweight,15.33
2005-11-07,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-11-04,Pacific Crest Securities,12 month,5,outperform,13.33
2005-10-31,Longbow Research,Not Provided,5,buy,14.0
2005-10-31,Clear Asset Management LLC,Not Provided,5,buy,-0.0
2005-09-13,Pacific American Securities LLC,Not Provided,5,buy,-0.0
2005-08-31,BMO Capital Markets,12 month,1,underperform,2.17
2005-08-12,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-08-12,CIBC World Markets,Not Provided,3,sector perform,-0.0
2005-05-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-04-04,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-01,UBS,12 month,3,neutral 2,16.33
2006-02-01,Moors & Cabot,Not Provided,5,buy,18.67
2006-01-31,Scotia Capital,12 month,3,sector perform,15.33
2006-01-31,TD Securities,12 month,3,hold,15.0
2006-01-27,Rochdale Securities,Not Provided,3,hold,12.33
2006-01-18,BMO Capital Markets,12 month,1,underperform,2.67
2006-01-09,Desjardins Securities,Not Provided,3,hold,12.67
2005-12-22,Salman Partners,Not Provided,5,buy,15.0
2005-12-21,Credit Suisse,12 month,3,neutral,12.67
2005-12-15,Morgan Stanley,Not Provided,5,Overwt/In-Line,16.67
2005-12-15,Caris & Company,Not Provided,4,above average,-0.0
2005-12-14,FBR Capital Markets,Not Provided,3,market perform,11.0
2005-12-13,Barclays,12 month,1,underwt/positive,10.67
2005-11-29,JMP Securities,Not Provided,4,market outperform,-0.0
2005-11-28,EVA Dimensions,Not Provided,3,hold,-0.0
2005-11-15,Needham & Co,Not Provided,3,hold,-0.0
2005-11-10,RBC Capital Markets,12 month,3,sector perform,13.33
2005-11-10,National Bank Financial,12 month,3,sector perform,13.0
2005-11-10,Gleacher & Company,Not Provided,5,buy,10.83
2005-11-10,GC Research Ltd,6 month,5,overweight,15.33
2005-11-07,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-11-04,Pacific Crest Securities,12 month,5,outperform,13.33
2005-10-31,Longbow Research,Not Provided,5,buy,14.0
2005-10-31,Clear Asset Management LLC,Not Provided,5,buy,-0.0
2005-09-13,Pacific American Securities LLC,Not Provided,5,buy,-0.0
2005-08-12,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-08-12,CIBC World Markets,Not Provided,3,sector perform,-0.0
2005-05-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-04-04,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-01,Pacific Crest Securities,12 month,5,outperform,19.67
2006-02-24,Cathay Financial,Not Provided,5,outperform,18.33
