Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-22,J.P. Morgan,Not Provided,1,underweight,-0.0
2005-12-22,Susquehanna Financial,Not Provided,3,neutral,-0.0
2005-12-22,Prudential Equity Group Inc,Not Provided,1,underweight,14.78
2005-12-22,Piper Jaffray,12 month,1,underperform,16.34
2005-12-06,Credit Suisse,12 month,1,underperform,14.78
2005-10-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2005-09-23,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-11,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-03,J.P. Morgan,Not Provided,1,underweight,-0.0
2005-12-22,Susquehanna Financial,Not Provided,3,neutral,-0.0
2005-12-22,Prudential Equity Group Inc,Not Provided,1,underweight,14.78
2005-12-22,Piper Jaffray,12 month,1,underperform,16.34
2005-12-06,Credit Suisse,12 month,1,underperform,14.78
2005-10-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2006-02-06,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2006-02-03,Credit Suisse,12 month,1,underperform,14.78
2006-02-03,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-02-03,Prudential Equity Group Inc,Not Provided,1,underweight,14.01
2006-01-11,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-22,Susquehanna Financial,Not Provided,3,neutral,-0.0
2005-12-22,Piper Jaffray,12 month,1,underperform,16.34
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2006-03-24,FTN Equity Capital Markets Corp.,Not Provided,5,buy,18.68
2006-03-24,Piper Jaffray,12 month,1,underperform,14.78
2006-03-23,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-03-23,Susquehanna Financial,Not Provided,3,neutral,-0.0
2006-03-23,Prudential Equity Group Inc,Not Provided,1,underweight,-0.0
2006-03-06,Credit Suisse,12 month,1,underperform,14.78
2006-01-11,EVA Dimensions,Not Provided,5,buy,-0.0
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2006-04-17,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-24,Piper Jaffray,12 month,1,underperform,14.78
2006-03-23,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-03-23,Susquehanna Financial,Not Provided,3,neutral,-0.0
2006-03-23,Prudential Equity Group Inc,Not Provided,1,underweight,-0.0
2006-03-06,Credit Suisse,12 month,1,underperform,14.78
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2006-05-12,Credit Suisse,12 month,1,underperform,14.78
2006-04-17,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-24,Piper Jaffray,12 month,1,underperform,14.78
2006-03-23,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-03-23,Susquehanna Financial,Not Provided,3,neutral,-0.0
2006-03-23,Prudential Equity Group Inc,Not Provided,1,underweight,-0.0
2005-09-30,Edward Jones,Not Provided,1,sell,-0.0
2006-06-30,Susquehanna Financial,Not Provided,3,neutral,-0.0
