Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-16,BMO Capital Markets,Not Provided,3,neutral,19.5
2005-11-16,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2005-10-27,Baird,Not Provided,5,outperform,21.5
2005-10-27,Barclays,Not Provided,3,equalwt/negative,19.5
2005-10-10,Argus Research Corp,Not Provided,5,buy,-0.0
2005-09-28,EVA Dimensions,Not Provided,1,sell,-0.0
2005-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-07-27,Atlantic Equities LLP,12 month,5,overweight,22.0
2005-07-01,Soleil Securities,Not Provided,3,hold,-0.0
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-06-28,UBS,Not Provided,3,neutral 1,19.5
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-01,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-02-01,EVA Dimensions,Not Provided,3,hold,-0.0
2006-01-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2006-01-13,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-01-12,Baird,Not Provided,5,outperform,21.5
2006-01-12,Barclays,Not Provided,3,equalwt/negative,20.5
2005-10-10,Argus Research Corp,Not Provided,5,buy,-0.0
2005-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-06-28,UBS,Not Provided,3,neutral 1,19.5
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-02-09,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-02-09,Baird,Not Provided,3,neutral,21.5
2006-02-08,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-02-01,EVA Dimensions,Not Provided,3,hold,-0.0
2006-01-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-10-10,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-06-28,UBS,Not Provided,3,neutral 1,19.5
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-24,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-03-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-02-09,Baird,Not Provided,3,neutral,21.5
2006-02-08,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-02-01,EVA Dimensions,Not Provided,3,hold,-0.0
2006-01-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-10-10,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-06-28,UBS,Not Provided,3,neutral 1,19.5
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-04-10,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-24,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-03-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-02-09,Baird,Not Provided,3,neutral,21.5
2006-02-08,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-01-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-10-10,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-06-28,UBS,Not Provided,3,neutral 1,19.5
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-16,Argus Research Corp,Not Provided,3,hold,-0.0
2006-05-05,UBS,Not Provided,3,neutral 1,19.5
2006-05-02,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-05-02,Baird,Not Provided,3,neutral,21.5
2006-04-10,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-02-08,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-01-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2004-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-26,Goldman Sachs,Not Provided,5,Buy/Cautious,23.5
2006-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-16,Argus Research Corp,Not Provided,3,hold,-0.0
2006-05-05,UBS,Not Provided,3,neutral 1,19.5
2006-05-02,BMO Capital Markets,Not Provided,3,neutral,19.5
2006-05-02,Baird,Not Provided,3,neutral,21.5
2006-04-10,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-02-08,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-08-01,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-07-31,BMO Capital Markets,Not Provided,3,market perform,19.5
2006-07-26,EVA Dimensions,Not Provided,5,buy,-0.0
2006-07-24,UBS,Not Provided,3,neutral 1,20.5
2006-06-26,Goldman Sachs,Not Provided,5,Buy/Cautious,23.5
2006-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-16,Argus Research Corp,Not Provided,3,hold,-0.0
2006-05-02,Baird,Not Provided,3,neutral,21.5
2006-03-10,Barclays,Not Provided,3,equalwt/negative,20.0
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-08-04,BMO Capital Markets,Not Provided,3,market perform,19.5
2006-08-02,Barclays,Not Provided,3,equalwt/negative,21.5
2006-08-01,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-07-26,EVA Dimensions,Not Provided,5,buy,-0.0
2006-07-24,UBS,Not Provided,3,neutral 1,20.5
2006-06-26,Goldman Sachs,Not Provided,5,Buy/Cautious,23.5
2006-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-16,Argus Research Corp,Not Provided,3,hold,-0.0
2006-05-02,Baird,Not Provided,3,neutral,21.5
2006-01-17,Soleil Securities,Not Provided,3,hold,20.25
2005-06-29,A.G. Edwards & Sons Inc,12 month,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,5,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-09-28,Atlantic Equities LLP,12 month,5,overweight,24.0
2006-09-26,BMO Capital Markets,Not Provided,3,market perform,19.5
2006-09-06,A.G. Edwards & Sons Inc,12 month,5,buy,23.5
2006-09-06,UBS,Not Provided,3,neutral 1,22.0
2006-08-02,Barclays,Not Provided,3,equalwt/negative,21.5
2006-07-26,EVA Dimensions,Not Provided,5,buy,-0.0
2006-06-26,Goldman Sachs,Not Provided,5,Buy/Cautious,23.5
2006-06-05,J.P. Morgan,Not Provided,3,neutral,-0.0
