Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-20,UBS,Not Provided,5,buy 1,29.0
2005-12-12,Davenport & Co,Not Provided,2,reduce,-0.0
2005-12-02,Barclays,Not Provided,5,overwt/neutral,27.0
2005-12-01,Dresdner Kleinwort,Not Provided,3,hold,22.0
2005-12-01,Stifel,Not Provided,3,hold,-0.0
2005-11-30,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-29,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2005-11-21,BMO Capital Markets,12 month,3,market perform,24.0
2005-11-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,26.0
2005-11-21,Credit Suisse,12 month,5,outperform,29.0
2005-11-21,Edward Jones,Not Provided,3,hold,-0.0
2005-11-21,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-21,Baird,Not Provided,3,neutral,26.0
2005-11-21,Prudential Equity Group Inc,Not Provided,3,neutral weight,25.0
2005-11-10,Soleil Securities,Not Provided,3,hold,35.0
2005-10-26,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2005-10-21,RBC Capital Markets,12 month,3,sector perform,28.0
2005-10-21,Raymond James,Not Provided,5,outperform,26.0
2005-10-21,FBR Capital Markets,Not Provided,3,market perform,24.0
2005-10-21,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-10-20,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-10-20,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2005-10-14,Bernstein,Not Provided,5,outperform,29.0
2005-10-13,Buckingham Research Group,Not Provided,5,strong buy,30.0
2005-09-19,Hilliard Lyons,Not Provided,5,buy,-0.0
2005-09-15,Bear Stearns & Co,Not Provided,5,outperform,30.0
2005-09-05,HSBC,Not Provided,5,overweight,-0.0
2005-08-22,EVA Dimensions,Not Provided,5,buy,-0.0
2005-08-16,First Global Stockbroking,Not Provided,4,moderate outperform,-0.0
2005-05-04,CIBC World Markets,Not Provided,3,sector perform,-0.0
2004-12-24,Argus Research Corp,Not Provided,3,hold,-0.0
2006-02-01,BMO Capital Markets,12 month,3,market perform,27.0
2006-02-01,UBS,Not Provided,5,buy 1,30.0
2006-02-01,Raymond James,Not Provided,5,outperform,28.0
2006-02-01,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2006-02-01,Cowen,Not Provided,-2147483648,no rating system,-0.0
2006-02-01,Prudential Equity Group Inc,Not Provided,5,overweight,28.0
2006-01-30,FBR Capital Markets,Not Provided,3,market perform,24.0
2006-01-27,Morgan Stanley,Not Provided,3,Equalwt/Cautious,26.0
2006-01-26,Dresdner Kleinwort,Not Provided,3,hold,27.0
2006-01-26,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-26,Barclays,Not Provided,5,overwt/neutral,30.0
2006-01-17,Baird,Not Provided,3,neutral,27.0
2006-01-17,Bernstein,Not Provided,5,outperform,28.0
2006-01-17,HSBC,Not Provided,5,overweight,29.0
2006-01-10,CIBC World Markets,Not Provided,3,sector perform,-0.0
2006-01-05,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-12,Davenport & Co,Not Provided,2,reduce,-0.0
2005-11-29,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2005-11-21,Credit Suisse,12 month,5,outperform,29.0
2005-11-21,Edward Jones,Not Provided,3,hold,-0.0
2005-11-21,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-10,Soleil Securities,Not Provided,3,hold,35.0
2005-10-26,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2005-10-21,RBC Capital Markets,12 month,3,sector perform,28.0
2005-10-20,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-10-13,Buckingham Research Group,Not Provided,5,strong buy,30.0
2005-09-19,Hilliard Lyons,Not Provided,5,buy,-0.0
2005-09-15,Bear Stearns & Co,Not Provided,5,outperform,30.0
2005-08-16,First Global Stockbroking,Not Provided,4,moderate outperform,-0.0
2004-12-24,Argus Research Corp,Not Provided,3,hold,-0.0
2006-02-21,HSBC,12 month,3,neutral,29.0
2006-02-21,Cowen,Not Provided,3,neutral,-0.0
2006-02-16,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-13,Edward Jones,Not Provided,5,buy,-0.0
2006-02-10,Hilliard Lyons,Not Provided,5,buy,30.0
2006-02-08,Bear Stearns & Co,Not Provided,5,outperform,33.0
2006-02-07,CRT Capital Group,18 month,5,buy,32.0
2006-02-06,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-03,FBR Capital Markets,Not Provided,3,market perform,26.0
2006-02-02,Credit Suisse,12 month,5,outperform,30.0
2006-02-02,Atlantic Equities LLP,Not Provided,5,overweight,30.0
2006-02-01,BMO Capital Markets,12 month,3,market perform,27.0
2006-02-01,UBS,Not Provided,5,buy 1,30.0
2006-02-01,Raymond James,Not Provided,5,outperform,28.0
2006-02-01,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2006-02-01,Prudential Equity Group Inc,Not Provided,5,overweight,28.0
2006-01-27,Morgan Stanley,Not Provided,3,Equalwt/Cautious,26.0
2006-01-26,Dresdner Kleinwort,Not Provided,3,hold,27.0
2006-01-26,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Barclays,Not Provided,5,overwt/neutral,30.0
2006-01-17,Baird,Not Provided,3,neutral,27.0
2006-01-17,Bernstein,Not Provided,5,outperform,28.0
2006-01-10,CIBC World Markets,Not Provided,3,sector perform,-0.0
2005-12-12,Davenport & Co,Not Provided,2,reduce,-0.0
2005-11-29,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2005-11-21,J.P. Morgan,Not Provided,5,overweight,-0.0
