Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-14,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-08,UBS,Not Provided,5,buy 2,34.0
2005-12-08,Needham & Co,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-12-07,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2005-12-07,Sidoti & Company LLC,12 month,3,neutral,28.0
2005-12-07,Stanford Group,12 month,3,hold,30.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2005-06-07,Canaccord Genuity,Not Provided,3,market perform,-0.0
2005-03-03,Longbow Research,Not Provided,5,buy,33.0
2006-01-30,Sidoti & Company LLC,12 month,3,neutral,28.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-12-14,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-08,UBS,Not Provided,5,buy 2,34.0
2005-12-08,Needham & Co,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-12-07,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2005-12-07,Stanford Group,12 month,3,hold,30.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2005-03-03,Longbow Research,Not Provided,5,buy,33.0
2006-02-03,Stanford Group,12 month,3,hold,30.0
2006-01-30,Sidoti & Company LLC,12 month,3,neutral,28.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-12-14,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-08,UBS,Not Provided,5,buy 2,34.0
2005-12-08,Needham & Co,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-12-07,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2005-03-03,Longbow Research,Not Provided,5,buy,33.0
2006-03-31,Raymond James,Not Provided,5,outperform,-0.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-16,EVA Dimensions,Not Provided,1,sell,-0.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-03-03,Longbow Research,Not Provided,3,neutral,-0.0
2006-03-02,UBS,Not Provided,5,buy 2,34.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-04-10,UBS,Not Provided,5,buy 2,36.0
2006-03-31,Raymond James,Not Provided,5,outperform,-0.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-16,EVA Dimensions,Not Provided,1,sell,-0.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-03-03,Longbow Research,Not Provided,3,neutral,-0.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2006-04-10,UBS,Not Provided,5,buy 2,36.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-16,EVA Dimensions,Not Provided,1,sell,-0.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-12-08,Baird,Not Provided,5,outperform,33.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-06-14,EVA Dimensions,Not Provided,1,sell,-0.0
2006-06-05,UBS,Not Provided,5,buy 2,36.0
2006-06-05,Baird,Not Provided,5,outperform,35.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-07-18,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-06-14,EVA Dimensions,Not Provided,1,sell,-0.0
2006-06-05,UBS,Not Provided,5,buy 2,36.0
2006-06-05,Baird,Not Provided,5,outperform,35.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-07-18,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-06-14,EVA Dimensions,Not Provided,1,sell,-0.0
2006-06-05,UBS,Not Provided,5,buy 2,36.0
2006-06-05,Baird,Not Provided,5,outperform,35.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2006-03-29,Stanford Group,12 month,3,hold,30.0
2006-03-03,Needham & Co,Not Provided,3,hold,-0.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-09-25,Stanford Group,12 month,3,hold,30.0
2006-09-25,EVA Dimensions,Not Provided,1,sell,-0.0
2006-09-15,Baird,Not Provided,5,outperform,35.0
2006-09-13,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-06-05,UBS,Not Provided,5,buy 2,36.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2006-01-05,Canaccord Genuity,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-10-10,Baird,Not Provided,5,outperform,35.0
2006-10-09,Canaccord Genuity,Not Provided,3,hold,32.0
2006-09-25,Stanford Group,12 month,3,hold,30.0
2006-09-25,EVA Dimensions,Not Provided,1,sell,-0.0
2006-09-13,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-06-05,UBS,Not Provided,5,buy 2,36.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-11-21,Stanford Group,Not Provided,-2147483648,suspended coverage,-0.0
2006-11-16,UBS,Not Provided,5,buy 2,36.0
2006-10-10,Baird,Not Provided,5,outperform,35.0
2006-10-09,Canaccord Genuity,Not Provided,3,hold,32.0
2006-09-25,EVA Dimensions,Not Provided,1,sell,-0.0
2006-09-13,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-05-09,Longbow Research,Not Provided,1,sell,24.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-09-14,Barclays,Not Provided,3,equalwt/positive,31.5
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2006-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2006-12-06,UBS,Not Provided,5,buy 2,38.0
2006-12-06,Baird,Not Provided,5,outperform,38.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
2006-12-06,Barclays,Not Provided,3,equalwt/positive,33.5
2006-12-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2007-01-05,UBS,Not Provided,3,neutral 2,38.0
2006-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2006-12-06,Baird,Not Provided,5,outperform,38.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
2006-12-06,Barclays,Not Provided,3,equalwt/positive,33.5
2006-12-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2007-01-05,UBS,Not Provided,3,neutral 2,38.0
2006-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2006-12-06,Baird,Not Provided,5,outperform,38.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
2006-12-06,Barclays,Not Provided,3,equalwt/positive,33.5
2006-12-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-05,First Analysis Corp,Not Provided,3,equalweight,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2007-03-16,EVA Dimensions,Not Provided,3,hold,-0.0
2007-03-05,Baird,Not Provided,5,outperform,43.0
2007-03-05,Barclays,Not Provided,3,equalwt/positive,34.0
2007-03-02,First Analysis Corp,Not Provided,3,equalweight,-0.0
2007-03-02,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2007-03-05,Baird,Not Provided,5,outperform,43.0
2007-03-05,Barclays,Not Provided,3,equalwt/positive,34.0
2007-03-02,First Analysis Corp,Not Provided,3,equalweight,-0.0
2007-03-02,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
2005-09-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-06-12,William Blair & Co,Not Provided,3,market perform,-0.0
2007-05-24,Barclays,Not Provided,3,equalwt/positive,44.0
2007-05-03,EVA Dimensions,Not Provided,1,sell,-0.0
2007-03-05,Baird,Not Provided,5,outperform,43.0
2007-03-02,First Analysis Corp,Not Provided,3,equalweight,-0.0
2007-03-02,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-12-06,Longbow Research,Not Provided,3,neutral,-0.0
