Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-14,EVA Dimensions,Not Provided,5,buy,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
2005-11-22,Redwood Brokerage,Not Provided,5,buy,14.49
2005-10-19,Soleil Securities,Not Provided,5,buy,-0.0
2005-07-25,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-06-17,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,10.54
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-26,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-01-13,Argus Research Corp,Not Provided,3,hold,-0.0
2005-12-14,EVA Dimensions,Not Provided,5,buy,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
2005-11-22,Redwood Brokerage,Not Provided,5,buy,14.49
2005-10-19,Soleil Securities,Not Provided,5,buy,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,10.54
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-01,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,Redwood Brokerage,Not Provided,5,buy,14.49
2006-01-26,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-01-13,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
2005-10-19,Soleil Securities,Not Provided,5,buy,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,10.54
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-09,Soleil Securities,Not Provided,5,buy,11.86
2006-03-01,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,Redwood Brokerage,Not Provided,5,buy,14.49
2006-01-26,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-01-13,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
2005-06-08,Barclays,Not Provided,5,overwt/neutral,10.54
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-04-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-04-21,Soleil Securities,Not Provided,5,buy,11.86
2006-03-01,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,Redwood Brokerage,Not Provided,5,buy,14.49
2006-01-13,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
2005-06-08,Barclays,Not Provided,5,overwt/neutral,10.54
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-10,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-04,Redwood Brokerage,Not Provided,5,buy,14.49
2006-04-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-04-21,Soleil Securities,Not Provided,5,buy,11.86
2006-01-13,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-22,UBS,Not Provided,3,neutral 2,9.88
