Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-16,Credit Suisse,12 month,5,outperform,71.12
2005-12-12,Davenport & Co,12 month,5,buy,81.17
2005-11-22,EVA Dimensions,Not Provided,3,hold,-0.0
2005-11-07,Baird,12 month,5,outperform,73.44
2005-11-07,Piper Jaffray,12 month,5,outperform,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-11-04,Barrington Research,Not Provided,5,outperform,-0.0
2005-11-03,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-02-01,Credit Suisse,12 month,5,outperform,71.12
2006-02-01,Baird,12 month,5,outperform,73.44
2006-01-30,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-12,Davenport & Co,12 month,5,buy,81.17
2005-11-07,Piper Jaffray,12 month,5,outperform,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-11-04,Barrington Research,Not Provided,5,outperform,-0.0
2005-11-03,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-02-16,Baird,12 month,5,outperform,73.44
2006-02-13,Credit Suisse,12 month,5,outperform,72.67
2006-02-13,Barrington Research,Not Provided,5,outperform,77.31
2006-02-08,Davenport & Co,12 month,5,buy,77.31
2006-02-08,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2006-02-02,FTN Equity Capital Markets Corp.,Not Provided,5,buy,-0.0
2006-01-30,EVA Dimensions,Not Provided,5,buy,-0.0
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-03-20,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-16,Baird,12 month,5,outperform,73.44
2006-02-13,Credit Suisse,12 month,5,outperform,72.67
2006-02-13,Barrington Research,Not Provided,5,outperform,77.31
2006-02-08,Davenport & Co,12 month,5,buy,77.31
2006-02-08,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2006-02-02,FTN Equity Capital Markets Corp.,Not Provided,5,buy,-0.0
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-01,Credit Suisse,12 month,5,outperform,74.99
2006-05-01,Baird,12 month,5,outperform,73.44
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-03-20,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-13,Barrington Research,Not Provided,5,outperform,77.31
2006-02-08,Davenport & Co,12 month,5,buy,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2006-02-02,FTN Equity Capital Markets Corp.,Not Provided,5,buy,-0.0
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-17,Bernstein,Not Provided,5,outperform,73.44
2006-05-03,Barrington Research,Not Provided,5,outperform,77.31
2006-05-01,Credit Suisse,12 month,5,outperform,74.99
2006-05-01,Baird,12 month,5,outperform,73.44
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-02-08,Davenport & Co,12 month,5,buy,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-06-09,Baird,12 month,5,outperform,70.35
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2006-05-22,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-17,Bernstein,Not Provided,5,outperform,73.44
2006-05-03,Barrington Research,Not Provided,5,outperform,77.31
2006-05-01,Credit Suisse,12 month,5,outperform,74.99
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-07-28,Credit Suisse,12 month,5,outperform,73.44
2006-07-28,Baird,12 month,5,outperform,70.35
2006-07-25,Bernstein,Not Provided,5,outperform,73.44
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2006-05-22,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-03,Barrington Research,Not Provided,5,outperform,77.31
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-08-16,EVA Dimensions,Not Provided,5,buy,-0.0
2006-08-09,Bernstein,Not Provided,5,outperform,71.12
2006-08-02,Barrington Research,Not Provided,5,outperform,73.44
2006-07-28,Credit Suisse,12 month,5,outperform,73.44
2006-07-28,Baird,12 month,5,outperform,70.35
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2005-11-04,Edward Jones,Not Provided,5,buy,-0.0
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-09-26,Bernstein,Not Provided,5,outperform,71.12
2006-09-21,Baird,12 month,5,outperform,68.8
2006-09-18,Credit Suisse,12 month,5,outperform,67.26
2006-09-15,Edward Jones,Not Provided,5,buy,-0.0
2006-08-16,EVA Dimensions,Not Provided,5,buy,-0.0
2006-08-02,Barrington Research,Not Provided,5,outperform,73.44
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2006-05-01,Piper Jaffray,12 month,5,outperform,77.31
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,77.31
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-11-01,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-10-31,Barrington Research,12 month,5,outperform,73.44
2006-10-31,Piper Jaffray,12 month,5,outperform,70.35
2006-10-30,A.G. Edwards & Sons Inc,Not Provided,5,buy,71.89
2006-10-30,Credit Suisse,12 month,5,outperform,64.16
2006-10-30,Baird,12 month,5,outperform,68.03
2006-10-30,Bernstein,Not Provided,5,outperform,71.12
2006-10-23,Goldman Sachs,Not Provided,3,neutral/neutral,66.48
2006-09-15,Edward Jones,Not Provided,5,buy,-0.0
2006-08-16,EVA Dimensions,Not Provided,5,buy,-0.0
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-12-01,Goldman Sachs,Not Provided,3,neutral/cautious,68.03
2006-11-29,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-11-15,EVA Dimensions,Not Provided,5,buy,-0.0
2006-10-31,Barrington Research,12 month,5,outperform,73.44
2006-10-31,Piper Jaffray,12 month,5,outperform,70.35
2006-10-30,A.G. Edwards & Sons Inc,Not Provided,5,buy,71.89
2006-10-30,Credit Suisse,12 month,5,outperform,64.16
2006-10-30,Baird,12 month,5,outperform,68.03
2006-10-30,Bernstein,Not Provided,5,outperform,71.12
2006-09-15,Edward Jones,Not Provided,5,buy,-0.0
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-12-19,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-12-13,Bernstein,Not Provided,5,outperform,71.12
2006-12-01,Goldman Sachs,Not Provided,3,neutral/cautious,68.03
2006-11-15,EVA Dimensions,Not Provided,5,buy,-0.0
2006-10-31,Barrington Research,12 month,5,outperform,73.44
2006-10-31,Piper Jaffray,12 month,5,outperform,70.35
2006-10-30,A.G. Edwards & Sons Inc,Not Provided,5,buy,71.89
2006-10-30,Credit Suisse,12 month,5,outperform,64.16
2006-10-30,Baird,12 month,5,outperform,68.03
2006-09-15,Edward Jones,Not Provided,5,buy,-0.0
2006-06-07,Davenport & Co,12 month,5,buy,77.31
2005-07-05,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-02-01,Susquehanna Financial,Not Provided,4,Positive,-0.0
2007-01-30,Barrington Research,Not Provided,3,market perform,-0.0
