Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-10-17,EVA Dimensions,Not Provided,1,sell,-0.0
2005-08-26,W. Quillen Securities,Not Provided,5,buy,-0.0
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2005-08-26,W. Quillen Securities,Not Provided,5,buy,-0.0
2006-02-08,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2006-03-31,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-02-08,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-04-05,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2006-03-31,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-02-08,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-06-01,FTN Equity Capital Markets Corp.,12 month,5,buy,50.0
2006-03-31,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-02-08,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-06-26,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-02-08,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-07-24,W. Quillen Securities,Not Provided,5,buy,-0.0
2006-06-26,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-08-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-07-24,W. Quillen Securities,Not Provided,5,buy,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-08-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-07-24,W. Quillen Securities,Not Provided,5,buy,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-10-31,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-08-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-11-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-10-31,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-03-16,Longbow Research,Not Provided,3,neutral,-0.0
2006-12-21,Longbow Research,Not Provided,3,neutral,-0.0
2006-11-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-10-31,W. Quillen Securities,Not Provided,3,neutral,-0.0
2006-12-21,Longbow Research,Not Provided,3,neutral,-0.0
2006-11-21,EVA Dimensions,Not Provided,3,hold,-0.0
2006-10-31,W. Quillen Securities,Not Provided,3,neutral,-0.0
2007-02-23,EVA Dimensions,Not Provided,3,hold,-0.0
2007-02-15,W. Quillen Securities,Not Provided,5,buy,42.0
2006-12-21,Longbow Research,Not Provided,3,neutral,-0.0
