Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-28,Wedbush,12 month,3,hold,20.0
2005-12-22,CL King & Associates,Not Provided,3,neutral,-0.0
2005-12-21,SunTrust Robinson Humphrey,Not Provided,5,buy,22.0
2005-12-21,Piper Jaffray,Not Provided,5,outperform,19.5
2005-12-14,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2005-11-30,UBS,12 month,3,neutral 2,17.5
2005-11-29,BMO Capital Markets,Not Provided,5,outperform,20.0
2005-11-29,Southwest Securities,18 month,5,long-term buy,20.0
2005-11-25,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-10-11,EVA Dimensions,Not Provided,3,hold,-0.0
2006-01-24,Sterne Agee CRT,24 month,5,buy,25.5
2006-01-23,BMO Capital Markets,Not Provided,5,outperform,20.0
2006-01-18,SunTrust Robinson Humphrey,Not Provided,5,buy,23.0
2006-01-10,Credit Suisse,12 month,5,outperform,23.5
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2006-01-06,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-01-06,Piper Jaffray,Not Provided,5,outperform,22.0
2006-01-05,Wedbush,12 month,3,hold,20.0
2006-01-05,CL King & Associates,12 month,5,strong buy,23.5
2005-11-30,UBS,12 month,3,neutral 2,17.5
2006-02-27,SunTrust Robinson Humphrey,Not Provided,5,buy,23.0
2006-02-03,UBS,12 month,3,neutral 2,21.0
2006-01-24,Sterne Agee CRT,24 month,5,buy,25.5
2006-01-23,BMO Capital Markets,Not Provided,5,outperform,20.0
2006-01-10,Credit Suisse,12 month,5,outperform,23.5
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2006-01-06,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-01-06,Piper Jaffray,Not Provided,5,outperform,22.0
2006-01-05,Wedbush,12 month,3,hold,20.0
2006-01-05,CL King & Associates,12 month,5,strong buy,23.5
2006-03-31,Credit Suisse,12 month,5,outperform,26.0
2006-03-23,Janco Partners Inc,12 month,5,buy,29.0
2006-03-22,UBS,12 month,3,neutral 2,24.0
2006-03-22,SunTrust Robinson Humphrey,Not Provided,5,buy,27.5
2006-03-22,CL King & Associates,12 month,5,strong buy,26.5
2006-03-21,BMO Capital Markets,Not Provided,5,outperform,27.5
2006-03-21,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-03-21,Wedbush,12 month,3,hold,25.0
2006-03-21,Piper Jaffray,Not Provided,5,outperform,25.5
2006-03-20,Soleil Securities,12 month,5,buy,24.5
2006-01-24,Sterne Agee CRT,24 month,5,buy,25.5
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-28,EVA Dimensions,Not Provided,3,hold,-0.0
2006-04-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-04-18,BMO Capital Markets,Not Provided,5,outperform,27.5
2006-04-13,SunTrust Robinson Humphrey,Not Provided,5,buy,27.5
2006-03-31,Credit Suisse,12 month,5,outperform,26.0
2006-03-23,Janco Partners Inc,12 month,5,buy,29.0
2006-03-22,UBS,12 month,3,neutral 2,24.0
2006-03-22,CL King & Associates,12 month,5,strong buy,26.5
2006-03-21,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-03-21,Wedbush,12 month,3,hold,25.0
2006-03-21,Piper Jaffray,Not Provided,5,outperform,25.5
2006-03-20,Soleil Securities,12 month,5,buy,24.5
2006-01-24,Sterne Agee CRT,24 month,5,buy,25.5
2006-05-31,Lazard Capital Markets,Not Provided,5,buy,27.0
2006-05-24,CL King & Associates,12 month,5,strong buy,26.5
2006-05-24,Sterne Agee CRT,18 month,5,buy,28.0
2006-05-18,BMO Capital Markets,Not Provided,5,outperform,27.5
2006-05-18,Credit Suisse,12 month,5,outperform,26.0
2006-05-18,SunTrust Robinson Humphrey,Not Provided,5,buy,27.5
2006-05-18,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-05-18,Wedbush,12 month,5,buy,27.5
2006-05-18,Piper Jaffray,Not Provided,5,outperform,25.5
2006-05-17,Janco Partners Inc,12 month,5,buy,29.0
2006-04-28,EVA Dimensions,Not Provided,3,hold,-0.0
2006-04-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-22,UBS,12 month,3,neutral 2,24.0
2006-03-20,Soleil Securities,12 month,5,buy,24.5
2006-06-30,Lazard Capital Markets,Not Provided,5,buy,27.0
2006-06-29,Soleil Securities,12 month,5,buy,24.5
2006-06-28,Sterne Agee CRT,24 month,5,buy,28.0
2006-06-21,SunTrust Robinson Humphrey,Not Provided,5,buy,27.5
2006-06-16,BMO Capital Markets,Not Provided,5,outperform,27.5
2006-06-16,EVA Dimensions,Not Provided,5,buy,-0.0
2006-06-14,Credit Suisse,12 month,5,outperform,26.0
2006-06-14,UBS,12 month,5,buy 2,24.0
2006-05-24,CL King & Associates,12 month,5,strong buy,26.5
2006-05-18,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-05-18,Wedbush,12 month,5,buy,27.5
2006-05-18,Piper Jaffray,Not Provided,5,outperform,25.5
2006-05-17,Janco Partners Inc,12 month,5,buy,29.0
2006-04-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-07-27,Lazard Capital Markets,Not Provided,5,buy,27.0
2006-07-19,BMO Capital Markets,Not Provided,5,outperform,27.5
2006-07-18,Wedbush,12 month,5,strong buy,27.5
