Date,Firm Name,Period,Rating,Recommendation,Target Price
2009-09-15,Morgan Stanley,Not Provided,5,Overwt/Attractive,22.0
2009-09-15,Credit Suisse,Not Provided,5,outperform,22.0
2009-09-15,FTN Equity Capital Markets Corp.,12 month,5,buy,22.0
2009-09-15,Barclays,Not Provided,5,overwt/neutral,21.0
2009-09-02,Jesup & Lamont,Not Provided,5,buy,22.0
2009-10-15,Jesup & Lamont,Not Provided,5,buy,24.0
2009-10-15,Credit Suisse,Not Provided,5,outperform,22.0
2009-10-15,FTN Equity Capital Markets Corp.,Not Provided,5,buy,24.0
2009-10-15,Barclays,Not Provided,5,overwt/neutral,21.0
2009-09-15,Morgan Stanley,Not Provided,5,Overwt/Attractive,22.0
2009-11-30,Jesup & Lamont,18 month,5,buy,24.0
2009-11-30,Credit Suisse,Not Provided,5,outperform,22.0
2009-11-30,Barclays,Not Provided,5,overwt/neutral,21.0
2009-11-11,FBN Securities,Not Provided,3,sector perform,-0.0
2009-11-03,Morgan Stanley,Not Provided,5,Overwt/Cautious,19.0
2009-10-15,FTN Equity Capital Markets Corp.,Not Provided,5,buy,24.0
2009-12-22,Jesup & Lamont,18 month,5,buy,24.0
2009-12-04,Morgan Stanley,Not Provided,5,Overwt/Cautious,19.0
2009-12-04,Credit Suisse,Not Provided,5,outperform,22.0
2009-12-04,FTN Equity Capital Markets Corp.,12 month,5,buy,24.0
2009-12-04,Barclays,Not Provided,5,overwt/neutral,21.0
2009-12-04,FBN Securities,Not Provided,3,sector perform,-0.0
2010-01-19,FBN Securities,Not Provided,3,sector perform,-0.0
2010-01-18,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2010-01-04,Barclays,Not Provided,5,overwt/neutral,21.0
2009-12-04,Morgan Stanley,Not Provided,5,Overwt/Cautious,19.0
2010-02-25,Morgan Stanley,Not Provided,5,Overwt/Cautious,21.0
2010-02-25,Kaufman Bros,12 month,5,buy,24.0
2010-02-25,Barclays,Not Provided,5,overwt/neutral,21.0
2010-02-24,Credit Suisse,Not Provided,5,outperform,22.0
2010-02-23,FBN Securities,Not Provided,3,sector perform,-0.0
2010-03-26,FBN Securities,Not Provided,3,sector perform,-0.0
2010-03-23,Morgan Stanley,Not Provided,5,Overwt/Cautious,22.0
2010-03-23,D.A. Davidson & Co,18 month,5,buy,26.0
2010-03-22,Barclays,Not Provided,5,overwt/neutral,25.0
2010-02-25,Kaufman Bros,12 month,5,buy,24.0
2010-02-24,Credit Suisse,Not Provided,5,outperform,22.0
2010-04-21,Morgan Stanley,Not Provided,5,Overwt/Cautious,24.0
2010-04-20,Credit Suisse,Not Provided,5,outperform,28.0
2010-04-20,D.A. Davidson & Co,Not Provided,5,buy,27.0
2010-04-20,Kaufman Bros,12 month,5,buy,28.0
2010-04-20,Barclays,Not Provided,5,overwt/neutral,25.0
2010-04-20,FBN Securities,12 month,3,sector perform,23.0
2010-05-27,Jesup & Lamont,12 month,5,buy,24.0
2010-05-27,Morgan Stanley,Not Provided,5,Overwt/Cautious,24.0
2010-05-27,D.A. Davidson & Co,Not Provided,5,buy,30.0
2010-05-27,Gleacher & Company,12 month,5,buy,28.0
2010-05-27,Barclays,Not Provided,5,overwt/neutral,25.0
2010-05-27,FBN Securities,Not Provided,3,sector perform,-0.0
2010-05-26,Credit Suisse,Not Provided,5,outperform,28.0
2010-06-24,"Miller Tabak + Co., LLC",Not Provided,5,buy,30.0
2010-06-11,Barclays,Not Provided,5,overwt/neutral,25.0
2010-06-08,RBS,12 month,5,buy,25.0
2010-06-02,IPOfinancial.com,Not Provided,5,buy,-0.0
2010-05-27,Jesup & Lamont,12 month,5,buy,24.0
2010-05-27,Morgan Stanley,Not Provided,5,Overwt/Cautious,24.0
2010-05-27,D.A. Davidson & Co,Not Provided,5,buy,30.0
2010-05-27,Gleacher & Company,12 month,5,buy,28.0
2010-05-27,FBN Securities,Not Provided,3,sector perform,-0.0
2010-05-26,Credit Suisse,Not Provided,5,outperform,28.0
2010-07-29,Gleacher & Company,12 month,5,buy,28.0
2010-06-24,"Miller Tabak + Co., LLC",Not Provided,5,buy,30.0
2010-06-11,Barclays,Not Provided,5,overwt/neutral,25.0
2010-06-08,RBS,12 month,5,buy,25.0
2010-06-02,IPOfinancial.com,Not Provided,5,buy,-0.0
2010-05-27,Morgan Stanley,Not Provided,5,Overwt/Cautious,24.0
2010-05-27,D.A. Davidson & Co,Not Provided,5,buy,30.0
