Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-15,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2005-12-01,BMO Capital Markets,12 month,5,outperform,76.0
2005-12-01,Stifel,Not Provided,3,hold,-0.0
2005-11-11,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-10-26,Bear Stearns & Co,Not Provided,5,outperform,70.0
2005-10-26,Credit Suisse,12 month,5,outperform,66.0
2005-10-26,UBS,Not Provided,3,neutral 2,66.0
2005-10-25,BB&T Capital Markets,12 month,5,buy,67.0
2005-09-26,Argus Research Corp,Not Provided,3,hold,-0.0
2005-09-19,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-07-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-25,Bear Stearns & Co,Not Provided,5,outperform,80.0
2006-01-25,Credit Suisse,12 month,5,outperform,80.0
2006-01-24,BMO Capital Markets,12 month,5,outperform,76.0
2006-01-24,UBS,Not Provided,3,neutral 2,80.0
2006-01-24,Stifel,Not Provided,3,hold,-0.0
2006-01-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2005-11-11,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-10-25,BB&T Capital Markets,12 month,5,buy,67.0
2005-09-26,Argus Research Corp,Not Provided,3,hold,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-07-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-17,UBS,Not Provided,3,neutral 2,87.0
2006-02-15,Rochdale Securities,Not Provided,5,buy,100.0
2006-01-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-25,Bear Stearns & Co,Not Provided,5,outperform,80.0
2006-01-25,Credit Suisse,12 month,5,outperform,80.0
2006-01-24,BMO Capital Markets,12 month,5,outperform,76.0
2006-01-24,Stifel,Not Provided,3,hold,-0.0
2006-01-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2005-11-11,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-10-25,BB&T Capital Markets,12 month,5,buy,67.0
2005-09-26,Argus Research Corp,Not Provided,3,hold,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-07-15,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-14,BMO Capital Markets,12 month,5,outperform,90.0
2006-03-14,Bear Stearns & Co,Not Provided,5,outperform,90.0
2006-02-17,UBS,Not Provided,3,neutral 2,87.0
2006-02-15,Rochdale Securities,Not Provided,5,buy,100.0
2006-01-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
