Date,Firm Name,Period,Rating,Recommendation,Target Price
2013-02-01,Evercore ISI,Not Provided,5,buy,30.0
2013-01-30,Gabelli & Co,Not Provided,5,buy,-0.0
2013-01-24,Spin-Off Research,Not Provided,3,neutral,24.0
2013-02-07,WhiteSand Research LLC,Not Provided,3,Fairly Valued,34.15
2013-02-01,Evercore ISI,Not Provided,5,buy,30.0
2013-01-30,Gabelli & Co,Not Provided,5,buy,-0.0
2013-01-24,Spin-Off Research,Not Provided,3,neutral,24.0
2013-04-01,BMO Capital Markets,Not Provided,1,underperform,30.0
2013-04-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2013-04-01,J.P. Morgan,8 month,5,overweight,39.0
2013-04-01,CL King & Associates,12 month,5,strong buy,41.0
2013-03-29,Guggenheim Securities,12 month,5,buy,40.0
2013-03-26,Piper Jaffray,12 month,5,overweight,40.0
2013-03-20,Credit Suisse,Not Provided,3,neutral,36.0
2013-03-13,Goldman Sachs,12 month,3,neutral/attractive,33.0
2013-03-13,Jefferies,12 month,5,buy,40.0
2013-03-13,Barclays,Not Provided,3,equalweight,35.0
2013-03-12,Hilliard Lyons,Not Provided,3,neutral,-0.0
2013-02-07,WhiteSand Research LLC,Not Provided,3,Fairly Valued,34.15
2013-02-01,Evercore ISI,Not Provided,5,buy,30.0
2013-01-30,Gabelli & Co,Not Provided,5,buy,-0.0
2013-01-24,Spin-Off Research,Not Provided,3,neutral,24.0
2013-05-01,BMO Capital Markets,Not Provided,3,market perform,34.0
2013-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2013-05-01,Spin-Off Research,Not Provided,3,neutral,33.0
2013-05-01,Gabelli & Co,Not Provided,5,buy,-0.0
2013-04-30,Hilliard Lyons,Not Provided,3,neutral,-0.0
2013-04-30,J.P. Morgan,6 month,5,overweight,39.0
2013-04-30,Jefferies,12 month,5,buy,40.0
2013-04-30,CL King & Associates,12 month,5,strong buy,41.0
2013-04-30,Guggenheim Securities,12 month,5,buy,40.0
2013-04-30,Piper Jaffray,12 month,5,overweight,39.0
2013-04-30,Barclays,Not Provided,3,equalweight,35.0
2013-04-08,EVA Dimensions,Not Provided,5,overweight,-0.0
2013-03-20,Credit Suisse,Not Provided,3,neutral,36.0
2013-03-13,Goldman Sachs,12 month,3,neutral/attractive,33.0
2013-02-07,WhiteSand Research LLC,Not Provided,3,Fairly Valued,34.15
2013-02-01,Evercore ISI,Not Provided,5,buy,30.0
