Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-27,"Burns, Gustus & Company",Not Provided,5,buy,-0.0
2005-12-19,"Capital One Securities, Inc.",Not Provided,3,hold,51.5
2005-11-22,Argus Research Corp,Not Provided,5,buy,57.5
2005-11-22,UBS,12 month,3,neutral 2,50.5
2005-11-14,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-24,Morgan Stanley,12 month,5,Overwt/Attractive,55.0
2005-10-24,Credit Suisse,12 month,5,outperform,50.0
2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Raymond James,Not Provided,3,market perform,-0.0
2005-10-24,Johnson Rice & Co,Not Provided,5,overweight,-0.0
2005-10-24,FBR Capital Markets,Not Provided,5,outperform,54.0
2005-10-24,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-10-21,RBC Capital Markets,Not Provided,5,outperform,57.5
2005-10-21,Barclays,Not Provided,5,overwt/positive,54.5
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,buy,47.5
2005-07-25,Jefferies,12 month,5,buy,50.0
2005-07-25,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.0
2005-07-25,Soleil Securities,Not Provided,5,buy,-0.0
2005-05-26,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-03-03,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2004-10-12,Baird,Not Provided,3,neutral,36.0
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,70.0
2006-01-31,Jefferies,12 month,5,buy,67.5
2006-01-30,"Burns, Gustus & Company",Not Provided,1,strong sell,-0.0
2006-01-26,Raymond James,Not Provided,3,market perform,-0.0
2006-01-23,Morgan Stanley,12 month,5,Overwt/Attractive,76.0
2006-01-23,Credit Suisse,12 month,5,outperform,75.0
2006-01-23,FBR Capital Markets,Not Provided,5,outperform,79.5
2006-01-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-20,RBC Capital Markets,12 month,5,outperform,34.5
2006-01-20,Argus Research Corp,12 month,5,buy,72.5
2006-01-20,UBS,12 month,3,neutral 2,65.0
2006-01-20,"Capital One Securities, Inc.",Not Provided,3,hold,62.0
2006-01-20,Barclays,Not Provided,5,overwt/positive,71.5
2005-11-14,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Johnson Rice & Co,Not Provided,5,overweight,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,buy,47.5
2005-07-25,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.0
2005-07-25,Soleil Securities,Not Provided,5,buy,-0.0
2005-05-26,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-03-03,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2004-10-12,Baird,Not Provided,3,neutral,36.0
2006-03-01,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-21,"Burns, Gustus & Company",Not Provided,3,hold/buy,62.25
2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,70.0
2006-01-31,Jefferies,12 month,5,buy,67.5
2006-01-26,Raymond James,Not Provided,3,market perform,-0.0
2006-01-23,Morgan Stanley,12 month,5,Overwt/Attractive,76.0
2006-01-23,Credit Suisse,12 month,5,outperform,75.0
2006-01-23,FBR Capital Markets,Not Provided,5,outperform,79.5
2006-01-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-20,RBC Capital Markets,12 month,5,outperform,34.5
2006-01-20,Argus Research Corp,12 month,5,buy,72.5
2006-01-20,UBS,12 month,3,neutral 2,65.0
2006-01-20,"Capital One Securities, Inc.",Not Provided,3,hold,62.0
2006-01-20,Barclays,Not Provided,5,overwt/positive,71.5
2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-10-24,Johnson Rice & Co,Not Provided,5,overweight,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,buy,47.5
2005-07-25,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.0
2005-07-25,Soleil Securities,Not Provided,5,buy,-0.0
2005-05-26,Goldman Sachs,Not Provided,5,outperform,-0.0
