Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,RBC Capital Markets,12 month,3,sector perform,30.0
2005-12-23,Credit Suisse,12 month,3,neutral,30.0
2005-12-14,Morgan Keegan,Not Provided,5,outperform,-0.0
2005-12-13,Susquehanna Financial,Not Provided,4,Positive,-0.0
2005-12-09,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-05,UBS,12 month,3,neutral 1,34.0
2005-11-21,Raymond James,Not Provided,3,market perform,-0.0
2005-11-18,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-18,Needham & Co,Not Provided,5,buy,31.0
2005-11-17,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-11-17,Pacific Crest Securities,12 month,5,outperform,33.0
2005-11-17,Baird,Not Provided,5,outperform,35.0
2005-11-17,FBR Capital Markets,Not Provided,3,market perform,29.0
2005-11-17,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2005-11-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-17,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-11-17,Piper Jaffray,Not Provided,3,market perform,30.0
2005-11-17,Barclays,Not Provided,5,overwt/neutral,33.0
2005-11-14,Morgan Stanley,Not Provided,3,Equalwt/In-Line,27.0
2005-11-13,Canaccord Genuity,Not Provided,5,buy,-0.0
2005-11-07,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-10-11,Pacific American Securities LLC,Not Provided,5,buy,-0.0
2005-08-23,First Global Stockbroking,Not Provided,3,market perform,-0.0
2005-08-18,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-04-15,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-10-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-31,Pacific Crest Securities,12 month,5,outperform,35.0
2006-01-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,27.0
2006-01-12,Kaufman Bros,Not Provided,3,hold,30.0
2005-12-23,RBC Capital Markets,12 month,3,sector perform,30.0
2005-12-23,Credit Suisse,12 month,3,neutral,30.0
2005-12-14,Morgan Keegan,Not Provided,5,outperform,-0.0
2005-12-13,Susquehanna Financial,Not Provided,4,Positive,-0.0
2005-12-09,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-05,UBS,12 month,3,neutral 1,34.0
2005-11-21,Raymond James,Not Provided,3,market perform,-0.0
2005-11-18,Argus Research Corp,Not Provided,3,hold,-0.0
2005-11-18,Needham & Co,Not Provided,5,buy,31.0
2005-11-17,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-11-17,Baird,Not Provided,5,outperform,35.0
2005-11-17,FBR Capital Markets,Not Provided,3,market perform,29.0
2005-11-17,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2005-11-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-17,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-11-17,Piper Jaffray,Not Provided,3,market perform,30.0
2005-11-17,Barclays,Not Provided,5,overwt/neutral,33.0
2005-11-13,Canaccord Genuity,Not Provided,5,buy,-0.0
2005-11-07,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-10-11,Pacific American Securities LLC,Not Provided,5,buy,-0.0
2005-08-23,First Global Stockbroking,Not Provided,3,market perform,-0.0
2005-08-18,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-04-15,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-10-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-02-21,Cowen,Not Provided,3,neutral,-0.0
2006-02-16,Morgan Keegan,Not Provided,5,outperform,-0.0
2006-02-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,29.0
2006-02-16,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-02-16,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-02-16,Credit Suisse,12 month,3,neutral,33.0
2006-02-16,Kaufman Bros,Not Provided,3,hold,35.0
2006-02-16,Needham & Co,Not Provided,5,buy,35.0
2006-02-16,Pacific Crest Securities,12 month,5,outperform,35.0
2006-02-16,Baird,Not Provided,5,outperform,40.0
2006-02-16,FBR Capital Markets,Not Provided,3,market perform,34.0
2006-02-16,Thomas Weisel Partners,Not Provided,1,underperform,-0.0
2006-02-16,Susquehanna Financial,Not Provided,4,Positive,-0.0
