Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-03-20,Avondale Partners LLC,Not Provided,4,market outperform,16.25
2008-03-19,Edward Jones,Not Provided,3,hold,-0.0
2008-05-01,UBS,12 month,5,buy,25.0
2008-05-01,Barclays,Not Provided,3,equalwt/neutral,21.25
2008-04-29,Morgan Stanley,Not Provided,3,Equalwt/In-Line,18.75
2008-04-29,RBC Capital Markets,Not Provided,5,outperform,21.0
2008-04-29,Credit Suisse,Not Provided,3,neutral,18.25
2008-04-29,Edward Jones,Not Provided,3,hold,-0.0
2008-04-29,J.P. Morgan,Not Provided,5,overweight,-0.0
2008-04-29,"Keefe, Bruyette & Woods",Not Provided,5,outperform,20.0
2008-04-29,Stifel,Not Provided,5,buy,19.25
2008-04-29,Avondale Partners LLC,Not Provided,4,market outperform,16.25
2008-04-29,Cowen,Not Provided,5,outperform,-0.0
2008-04-29,Piper Jaffray,Not Provided,3,neutral,19.25
2008-04-28,Goldman Sachs,Not Provided,5,Buy/Neutral,22.5
2008-04-28,SunTrust Robinson Humphrey,12 month,5,buy,21.75
2008-04-28,HSBC,Not Provided,5,overweight,21.25
2008-04-28,Wells Fargo Securities,Not Provided,5,outperform,21.88
2008-04-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,19.5
2008-05-30,Argus Research Corp,Not Provided,3,hold,-0.0
2008-05-29,Edward Jones,Not Provided,3,hold,-0.0
2008-05-27,SunTrust Robinson Humphrey,12 month,5,buy,25.0
2008-05-21,Macquarie,12 month,3,neutral,22.5
2008-05-16,UBS,12 month,5,buy,25.0
2008-05-07,Morgan Keegan,Not Provided,3,market perform,-0.0
2008-05-01,Barclays,Not Provided,3,equalwt/neutral,21.25
2008-04-29,Morgan Stanley,Not Provided,3,Equalwt/In-Line,18.75
2008-04-29,RBC Capital Markets,Not Provided,5,outperform,21.0
2008-04-29,Credit Suisse,Not Provided,3,neutral,18.25
2008-04-29,J.P. Morgan,Not Provided,5,overweight,-0.0
2008-04-29,"Keefe, Bruyette & Woods",Not Provided,5,outperform,20.0
2008-04-29,Stifel,Not Provided,5,buy,19.25
2008-04-29,Avondale Partners LLC,Not Provided,4,market outperform,16.25
2008-04-29,Cowen,Not Provided,5,outperform,-0.0
2008-04-29,Piper Jaffray,Not Provided,3,neutral,19.25
2008-04-28,Goldman Sachs,Not Provided,5,Buy/Neutral,22.5
2008-04-28,HSBC,Not Provided,5,overweight,21.25
2008-04-28,Wells Fargo Securities,Not Provided,5,outperform,21.88
2008-04-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,19.5
2008-06-25,UBS,12 month,5,buy,25.0
2008-06-24,Avondale Partners LLC,Not Provided,3,market perform,21.25
2008-06-17,Macquarie,12 month,3,neutral,22.5
2008-06-12,Edward Jones,Not Provided,3,hold,-0.0
2008-05-30,Argus Research Corp,Not Provided,3,hold,-0.0
2008-05-27,SunTrust Robinson Humphrey,12 month,5,buy,25.0
2008-05-07,Morgan Keegan,Not Provided,3,market perform,-0.0
2008-05-01,Barclays,Not Provided,3,equalwt/neutral,21.25
2008-04-29,Morgan Stanley,Not Provided,3,Equalwt/In-Line,18.75
