Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,"Thompson, Davis & Co",12 month,5,buy,50.0
2005-12-01,Stifel,Not Provided,3,hold,-0.0
2005-11-20,UBS,12 month,3,neutral 1,40.0
2005-11-14,Stephens Inc,Not Provided,3,equalweight,-0.0
2005-11-09,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-10-27,Baird,Not Provided,3,neutral,37.0
2005-10-27,Raymond James,Not Provided,3,market perform,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-08-22,EVA Dimensions,Not Provided,5,buy,-0.0
2005-06-17,FTN Equity Capital Markets Corp.,12 month,5,buy,31.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-05,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-23,"Thompson, Davis & Co",12 month,5,buy,50.0
2005-12-01,Stifel,Not Provided,3,hold,-0.0
2005-11-20,UBS,12 month,3,neutral 1,40.0
2005-11-14,Stephens Inc,Not Provided,3,equalweight,-0.0
2005-10-27,Baird,Not Provided,3,neutral,37.0
2005-10-27,Raymond James,Not Provided,3,market perform,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-06-17,FTN Equity Capital Markets Corp.,12 month,5,buy,31.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-02-13,"Thompson, Davis & Co",12 month,5,buy,50.0
2006-02-10,UBS,12 month,3,neutral 1,45.0
2006-02-09,Baird,Not Provided,3,neutral,45.0
2006-02-09,Raymond James,Not Provided,3,market perform,-0.0
2006-02-09,Stifel,Not Provided,3,hold,-0.0
2006-02-08,Stephens Inc,Not Provided,5,overweight,-0.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-05,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-06-17,FTN Equity Capital Markets Corp.,12 month,5,buy,31.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2006-03-09,UBS,12 month,3,neutral 1,49.0
2006-03-03,"Thompson, Davis & Co",12 month,5,buy,40.0
2006-02-09,Baird,Not Provided,3,neutral,45.0
2006-02-09,Raymond James,Not Provided,3,market perform,-0.0
2006-02-09,Stifel,Not Provided,3,hold,-0.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-05,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-06-17,FTN Equity Capital Markets Corp.,12 month,5,buy,31.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-04-27,Raymond James,Not Provided,3,market perform,-0.0
2006-04-26,Baird,Not Provided,1,underperform,47.0
2006-04-26,Stifel,Not Provided,1,sell,-0.0
2006-04-12,UBS,12 month,3,neutral 1,52.0
2006-04-04,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2006-03-03,"Thompson, Davis & Co",12 month,5,buy,40.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-06-01,Benchmark Company LLC,Not Provided,3,hold,44.0
2006-05-15,"Thompson, Davis & Co",12 month,5,buy,60.0
2006-05-04,UBS,12 month,3,neutral 1,55.0
2006-04-27,Raymond James,Not Provided,3,market perform,-0.0
2006-04-26,Baird,Not Provided,1,underperform,47.0
2006-04-26,Stifel,Not Provided,1,sell,-0.0
2006-04-04,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2006-01-19,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-06-29,EVA Dimensions,Not Provided,5,buy,-0.0
2006-06-16,HSBC,Not Provided,3,neutral,42.0
2006-06-12,UBS,12 month,3,neutral 1,50.0
2006-06-12,Stifel,Not Provided,3,hold,-0.0
2006-06-07,Baird,Not Provided,3,neutral,47.0
2006-06-01,Benchmark Company LLC,Not Provided,3,hold,44.0
2006-05-15,"Thompson, Davis & Co",12 month,5,buy,60.0
2006-04-27,Raymond James,Not Provided,3,market perform,-0.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2005-10-26,BB&T Capital Markets,12 month,5,buy,45.0
2005-09-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-05-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2005-04-07,William Blair & Co,Not Provided,3,market perform,-0.0
2006-07-27,Raymond James,Not Provided,3,market perform,-0.0
2006-07-27,Stifel,Not Provided,3,hold,-0.0
