Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-08,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-07,UBS,12 month,3,neutral 2,23.0
2005-12-07,Oppenheimer & Co,Not Provided,1,sell,-0.0
2005-06-10,Credit Suisse,12 month,1,underperform,15.0
2005-05-24,Lehman Brothers,Not Provided,1,underwt/neutral,20.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-19,UBS,12 month,3,neutral 2,26.0
2006-01-09,Oppenheimer & Co,Not Provided,1,sell,-0.0
2005-12-08,EVA Dimensions,Not Provided,3,hold,-0.0
2005-06-10,Credit Suisse,12 month,1,underperform,15.0
2005-05-24,Lehman Brothers,Not Provided,1,underwt/neutral,20.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-02-03,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-01-19,UBS,12 month,3,neutral 2,26.0
2005-12-08,EVA Dimensions,Not Provided,3,hold,-0.0
2005-06-10,Credit Suisse,12 month,1,underperform,15.0
2005-05-24,Lehman Brothers,Not Provided,1,underwt/neutral,20.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-03-27,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-06,Credit Suisse,12 month,1,underperform,20.0
2006-02-03,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-01-19,UBS,12 month,3,neutral 2,26.0
2005-05-24,Lehman Brothers,Not Provided,1,underwt/neutral,20.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-03-27,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-06,Credit Suisse,12 month,1,underperform,20.0
2006-02-03,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-01-19,UBS,12 month,3,neutral 2,26.0
2005-05-24,Lehman Brothers,Not Provided,1,underwt/neutral,20.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2006-05-22,Credit Suisse,12 month,1,underperform,20.0
2006-05-22,UBS,Not Provided,3,neutral 2,30.0
2006-05-22,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-03-27,EVA Dimensions,Not Provided,5,buy,-0.0
2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-26,Goldman Sachs,Not Provided,1,underperf/cautious,25.0
2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2006-05-22,Credit Suisse,12 month,1,underperform,20.0
2006-05-22,UBS,Not Provided,3,neutral 2,30.0
2006-05-22,Oppenheimer & Co,Not Provided,1,sell,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-07-13,UBS,Not Provided,3,neutral 2,32.0
2006-06-26,Goldman Sachs,Not Provided,1,underperf/cautious,25.0
2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2006-05-22,Credit Suisse,12 month,1,underperform,20.0
2006-05-22,Oppenheimer & Co,Not Provided,1,sell,-0.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0
2006-08-14,Credit Suisse,12 month,1,underperform,25.0
2006-08-14,UBS,Not Provided,3,neutral 2,32.0
2006-08-14,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-09-08,UBS,12 month,3,neutral 2,33.0
2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0
2006-08-14,Credit Suisse,12 month,1,underperform,25.0
2006-08-14,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-11-01,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-09-08,UBS,12 month,3,neutral 2,33.0
2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0
2006-08-14,Credit Suisse,12 month,1,underperform,25.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-11-15,UBS,12 month,3,neutral 2,40.0
2006-11-14,Credit Suisse,12 month,1,underperform,25.0
2006-11-14,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-11-15,UBS,12 month,3,neutral 2,40.0
2006-11-14,Credit Suisse,12 month,1,underperform,25.0
2006-11-14,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-01-08,Goldman Sachs,Not Provided,1,Sell/Neutral,28.0
2007-01-04,Credit Suisse,12 month,1,underperform,25.0
2007-01-04,Oppenheimer & Co,Not Provided,1,sell,-0.0
2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-11-15,UBS,12 month,3,neutral 2,40.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-02-28,Credit Suisse,12 month,1,underperform,25.0
2007-02-27,UBS,12 month,3,neutral 2,37.0
2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-03-20,EVA Dimensions,Not Provided,5,buy,-0.0
2007-02-28,Credit Suisse,12 month,1,underperform,25.0
2007-02-27,UBS,12 month,3,neutral 2,37.0
2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-02-28,Credit Suisse,12 month,1,underperform,25.0
2007-02-27,UBS,12 month,3,neutral 2,37.0
2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-05-23,Credit Suisse,12 month,1,underperform,25.0
2007-05-23,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-05-15,UBS,12 month,3,neutral 2,37.0
2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-06-28,Credit Suisse,12 month,1,underperform,25.0
2007-06-28,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-06-25,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-06-15,EVA Dimensions,Not Provided,5,buy,-0.0
2007-05-15,UBS,12 month,3,neutral 2,37.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-07-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-07-27,EVA Dimensions,Not Provided,5,buy,-0.0
2007-07-16,UBS,12 month,3,neutral,40.0
2007-06-28,Credit Suisse,12 month,1,underperform,25.0
2007-06-28,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-08-29,Goldman Sachs,Not Provided,1,Sell/Neutral,26.5
2007-08-29,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-08-29,Credit Suisse,12 month,1,underperform,20.0
2007-08-29,UBS,12 month,3,neutral,40.0
2007-08-29,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-07-27,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-09-27,Goldman Sachs,12 month,1,Sell/Neutral,20.0
2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-09-06,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-09-05,EVA Dimensions,Not Provided,3,hold,-0.0
2007-09-04,UBS,12 month,3,neutral,25.0
2007-08-29,Credit Suisse,12 month,1,underperform,20.0
2007-10-18,Goldman Sachs,12 month,1,Sell/Neutral,17.0
2007-10-12,Credit Suisse,12 month,1,underperform,18.0
2007-10-11,Oppenheimer & Co,Not Provided,1,sell,-0.0
2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-09-05,EVA Dimensions,Not Provided,3,hold,-0.0
2007-09-04,UBS,12 month,3,neutral,25.0
2007-11-27,Goldman Sachs,12 month,1,Sell/Neutral,15.0
2007-11-20,Credit Suisse,12 month,1,underperform,16.0
2007-11-20,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2007-11-08,EVA Dimensions,Not Provided,3,hold,-0.0
2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2007-09-04,UBS,12 month,3,neutral,25.0
2007-12-13,UBS,12 month,3,neutral,23.0
2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0
2007-11-27,Goldman Sachs,12 month,1,Sell/Neutral,15.0
2007-11-20,Credit Suisse,12 month,1,underperform,16.0
2007-11-20,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0
2008-01-18,UBS,12 month,3,neutral,17.0
2008-01-14,Goldman Sachs,12 month,1,Sell/Neutral,14.0
2008-01-04,Lehman Brothers,Not Provided,1,underwt/neutral,23.0
2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0
2007-11-20,Credit Suisse,12 month,1,underperform,16.0
2008-02-07,Lehman Brothers,Not Provided,1,underwt/neutral,21.0
2008-01-18,UBS,12 month,3,neutral,17.0
2008-01-14,Goldman Sachs,12 month,1,Sell/Neutral,14.0
2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0
