Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-11-11,EVA Dimensions,Not Provided,5,buy,-0.0
2005-11-07,Raymond James,Not Provided,3,market perform,-0.0
2005-11-03,Credit Suisse,12 month,5,outperform,39.0
2005-11-03,UBS,12 month,2,reduce 2,31.0
2005-11-03,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2005-11-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-03,Lazard Capital Markets,Not Provided,3,hold,31.0
2005-11-03,Susquehanna Financial,Not Provided,2,negative,-0.0
2005-11-02,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2005-10-31,Morgan Stanley,12 month,3,Equalwt/In-Line,32.0
2005-10-25,Piper Jaffray,12 month,3,market perform,35.0
2005-10-24,Prudential Equity Group Inc,12 month,1,underweight,26.0
2005-10-20,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-10-13,Buckingham Research Group,Not Provided,4,accumulate,42.0
2005-09-27,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2005-07-28,Barclays,Not Provided,3,equalwt/neutral,34.0
2005-06-07,J.P. Morgan,Not Provided,1,underweight,-0.0
2005-02-11,CIBC World Markets,Not Provided,1,sector underperform,32.0
2006-01-31,Credit Suisse,12 month,5,outperform,39.0
2006-01-23,Piper Jaffray,12 month,3,market perform,35.0
2006-01-11,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-11-11,EVA Dimensions,Not Provided,5,buy,-0.0
2005-11-07,Raymond James,Not Provided,3,market perform,-0.0
2005-11-03,UBS,12 month,2,reduce 2,31.0
2005-11-03,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2005-11-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-03,Lazard Capital Markets,Not Provided,3,hold,31.0
2005-11-03,Susquehanna Financial,Not Provided,2,negative,-0.0
2005-11-02,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2005-10-24,Prudential Equity Group Inc,12 month,1,underweight,26.0
2005-10-20,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-10-13,Buckingham Research Group,Not Provided,4,accumulate,42.0
2005-09-27,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2005-07-28,Barclays,Not Provided,3,equalwt/neutral,34.0
2005-06-07,J.P. Morgan,Not Provided,1,underweight,-0.0
2005-02-11,CIBC World Markets,Not Provided,1,sector underperform,32.0
2006-02-28,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-23,UBS,12 month,3,neutral 2,30.5
2006-02-21,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2006-02-21,Cowen,Not Provided,3,neutral,-0.0
2006-02-21,Barclays,Not Provided,3,equalwt/neutral,33.0
2006-02-17,Credit Suisse,12 month,5,outperform,39.0
2006-02-17,Raymond James,Not Provided,3,market perform,-0.0
2006-02-17,Buckingham Research Group,Not Provided,4,accumulate,38.0
2006-02-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-17,Lazard Capital Markets,Not Provided,3,hold,-0.0
2006-02-17,Susquehanna Financial,Not Provided,2,negative,-0.0
2006-02-17,Prudential Equity Group Inc,12 month,1,underweight,28.0
2006-02-17,Piper Jaffray,12 month,3,market perform,33.0
2006-01-11,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-11-02,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2005-09-27,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2005-06-07,J.P. Morgan,Not Provided,1,underweight,-0.0
2005-02-11,CIBC World Markets,Not Provided,1,sector underperform,32.0
2006-03-30,Leerink Partners LLC,12 month,5,outperform,36.0
2006-03-29,Bernstein,Not Provided,3,market perform,31.0
2006-03-23,Prudential Equity Group Inc,12 month,1,underweight,28.0
2006-03-15,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-03-14,Credit Suisse,12 month,3,neutral,31.5
2006-03-14,UBS,12 month,3,neutral 2,30.5
2006-03-14,Raymond James,Not Provided,3,market perform,-0.0
2006-03-14,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2006-03-14,Cowen,Not Provided,3,neutral,-0.0
2006-03-14,Piper Jaffray,12 month,3,market perform,29.0
2006-03-13,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2006-03-13,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-03-13,Lazard Capital Markets,Not Provided,3,hold,-0.0
2006-03-13,Susquehanna Financial,Not Provided,2,negative,-0.0
2006-02-28,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-21,Barclays,Not Provided,3,equalwt/neutral,33.0
2006-02-17,Buckingham Research Group,Not Provided,4,accumulate,38.0
2005-09-27,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2005-02-11,CIBC World Markets,Not Provided,1,sector underperform,32.0
2006-04-25,Leerink Partners LLC,12 month,5,outperform,36.0
2006-04-21,Piper Jaffray,12 month,3,market perform,29.0
2006-03-29,Bernstein,Not Provided,3,market perform,31.0
2006-03-23,Prudential Equity Group Inc,12 month,1,underweight,28.0
2006-03-14,UBS,12 month,3,neutral 2,30.5
2006-03-14,Raymond James,Not Provided,3,market perform,-0.0
