Date,Firm Name,Period,Rating,Recommendation,Target Price
2006-01-01,Buckingham Research Group,Not Provided,5,strong buy,20.0
2005-12-22,UBS,Not Provided,5,buy 2,9.21
2005-12-21,Morgan Stanley,Not Provided,5,Overwt/In-Line,0.08
2005-12-15,HSBC,Not Provided,1,underweight,-0.0
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-21,MF Global Equities Research,Not Provided,5,buy,9.02
2005-11-18,Teathers,Not Provided,3,hold,-0.0
2005-10-28,Dresdner Kleinwort,Not Provided,3,hold,5.24
2005-10-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-07-22,Credit Suisse,Not Provided,3,neutral,6.51
2005-07-15,Numis,Not Provided,3,hold,7.29
2004-09-10,Lehman Brothers,Not Provided,3,equalwt/positive,-0.0
2004-04-29,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-01,UBS,Not Provided,5,buy 2,11.37
2006-01-23,Morgan Stanley,Not Provided,5,Overwt/In-Line,9.02
2006-01-17,CIBC World Markets,Not Provided,3,sector perform,-0.0
2006-01-06,Bear Stearns & Co,Not Provided,5,outperform,9.12
2006-01-01,Buckingham Research Group,Not Provided,5,strong buy,20.0
2005-12-15,HSBC,Not Provided,1,underweight,-0.0
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-21,MF Global Equities Research,Not Provided,5,buy,9.02
2005-11-18,Teathers,Not Provided,3,hold,-0.0
2005-10-28,Dresdner Kleinwort,Not Provided,3,hold,5.24
2005-07-22,Credit Suisse,Not Provided,3,neutral,6.51
2005-07-15,Numis,Not Provided,3,hold,7.29
2004-09-10,Lehman Brothers,Not Provided,3,equalwt/positive,-0.0
2004-04-29,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
2006-02-09,Bear Stearns & Co,Not Provided,5,outperform,10.67
2006-02-09,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.35
2006-02-08,Lehman Brothers,Not Provided,5,overwt/positive,-0.0
2006-02-07,Buckingham Research Group,Not Provided,5,strong buy,27.0
2006-02-07,Altium Capital Ltd,Not Provided,1,sell,6.98
2006-02-01,UBS,Not Provided,5,buy 2,11.37
2005-12-15,HSBC,Not Provided,1,underweight,-0.0
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-21,MF Global Equities Research,Not Provided,5,buy,9.02
2005-11-18,Teathers,Not Provided,3,hold,-0.0
2005-10-28,Dresdner Kleinwort,Not Provided,3,hold,5.24
2005-07-22,Credit Suisse,Not Provided,3,neutral,6.51
2005-07-15,Numis,Not Provided,3,hold,7.29
2006-03-22,Stifel,Not Provided,3,hold,-0.0
2006-03-09,Bear Stearns & Co,Not Provided,5,outperform,10.81
2006-03-07,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
2006-02-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.35
2006-02-08,Lehman Brothers,Not Provided,5,overwt/positive,-0.0
2006-02-07,Buckingham Research Group,Not Provided,5,strong buy,27.0
2006-02-07,Altium Capital Ltd,Not Provided,1,sell,6.98
2006-02-01,UBS,Not Provided,5,buy 2,11.37
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-21,MF Global Equities Research,Not Provided,5,buy,9.02
2005-11-18,Teathers,Not Provided,3,hold,-0.0
2005-10-28,Dresdner Kleinwort,Not Provided,3,hold,5.24
2005-07-22,Credit Suisse,Not Provided,3,neutral,6.51
2005-07-15,Numis,Not Provided,3,hold,7.29
2006-04-28,Numis,Not Provided,4,add,-0.0
2006-04-27,UBS,Not Provided,5,buy 2,13.26
2006-04-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,12.16
2006-04-26,Buckingham Research Group,Not Provided,5,strong buy,28.0
2006-03-22,Stifel,Not Provided,3,hold,-0.0
2006-03-07,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
2006-02-08,Lehman Brothers,Not Provided,5,overwt/positive,-0.0
2006-02-07,Altium Capital Ltd,Not Provided,1,sell,6.98
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-21,MF Global Equities Research,Not Provided,5,buy,9.02
2005-11-18,Teathers,Not Provided,3,hold,-0.0
2005-10-28,Dresdner Kleinwort,Not Provided,3,hold,5.24
2006-05-19,HSBC,Not Provided,3,neutral,10.64
2006-05-18,Dresdner Kleinwort,Not Provided,2,reduce,9.55
2006-05-08,Goldman Sachs,Not Provided,3,in-line/cautious,-0.0
2006-05-03,MF Global Equities Research,Not Provided,5,buy,13.82
2006-04-28,Numis,Not Provided,4,add,-0.0
2006-04-27,UBS,Not Provided,5,buy 2,13.26
2006-04-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,12.16
2006-04-26,Buckingham Research Group,Not Provided,5,strong buy,28.0
2006-03-22,Stifel,Not Provided,3,hold,-0.0
2006-03-07,Charles Stanley Securities,Not Provided,3,hold,-0.0
2006-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
2006-02-08,Lehman Brothers,Not Provided,5,overwt/positive,-0.0
2006-02-07,Altium Capital Ltd,Not Provided,1,sell,6.98
2005-11-21,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
