Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-22,Baird,Not Provided,3,neutral,50.0
2005-12-21,Ryan Beck & Co,12 month,5,outperform,55.0
2005-12-21,Morgan Stanley,Not Provided,1,Underwt/Cautious,48.5
2005-11-01,Morgan Keegan,Not Provided,3,market perform,-0.0
2005-11-01,Raymond James,Not Provided,3,market perform,-0.0
2005-08-09,Hilliard Lyons,12 month,5,long-term buy,48.0
2006-01-25,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-01-24,Ryan Beck & Co,12 month,5,outperform,55.0
2006-01-13,Raymond James,Not Provided,3,market perform,-0.0
2005-12-22,Baird,Not Provided,3,neutral,50.0
2005-12-21,Morgan Stanley,Not Provided,1,Underwt/Cautious,48.5
2005-08-09,Hilliard Lyons,12 month,5,long-term buy,48.0
2006-02-07,Baird,Not Provided,3,neutral,53.0
2006-02-06,Ryan Beck & Co,12 month,5,outperform,59.0
2006-02-06,Hilliard Lyons,12 month,3,neutral,53.5
2006-02-06,Raymond James,Not Provided,3,market perform,-0.0
2006-02-03,Morgan Keegan,Not Provided,3,market perform,-0.0
2005-12-21,Morgan Stanley,Not Provided,1,Underwt/Cautious,48.5
2006-03-24,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-03-24,Raymond James,Not Provided,3,market perform,-0.0
2006-02-07,Baird,Not Provided,3,neutral,53.0
2006-02-06,Ryan Beck & Co,12 month,5,outperform,59.0
2006-02-06,Hilliard Lyons,12 month,3,neutral,53.5
2005-12-21,Morgan Stanley,Not Provided,1,Underwt/Cautious,48.5
2006-04-28,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-04-19,Ryan Beck & Co,12 month,5,outperform,59.0
2006-04-19,Baird,Not Provided,3,neutral,54.0
2006-04-10,Raymond James,12 month,5,outperform,55.0
2006-02-06,Hilliard Lyons,12 month,3,neutral,53.5
2005-12-21,Morgan Stanley,Not Provided,1,Underwt/Cautious,48.5
2006-05-19,RBC Capital Markets,12 month,5,outperform,61.0
2006-05-10,Morgan Stanley,Not Provided,1,Underwt/Cautious,49.0
2006-05-10,Raymond James,12 month,5,outperform,60.0
2006-05-09,Hilliard Lyons,12 month,3,neutral,53.5
2006-05-08,Ryan Beck & Co,12 month,5,outperform,60.0
2006-05-05,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-05-05,Baird,Not Provided,3,neutral,54.0
2006-05-19,RBC Capital Markets,12 month,5,outperform,61.0
2006-05-10,Morgan Stanley,Not Provided,1,Underwt/Cautious,49.0
2006-05-10,Raymond James,12 month,5,outperform,60.0
2006-05-09,Hilliard Lyons,12 month,3,neutral,53.5
2006-05-08,Ryan Beck & Co,12 month,5,outperform,60.0
2006-05-05,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-05-05,Baird,Not Provided,3,neutral,54.0
2006-07-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,55.5
2006-05-19,RBC Capital Markets,12 month,5,outperform,61.0
2006-05-10,Raymond James,12 month,5,outperform,60.0
2006-05-09,Hilliard Lyons,12 month,3,neutral,53.5
2006-05-08,Ryan Beck & Co,12 month,5,outperform,60.0
2006-05-05,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-05-05,Baird,Not Provided,3,neutral,54.0
2006-08-29,Baird,Not Provided,3,neutral,61.0
2006-08-21,RBC Capital Markets,12 month,3,sector perform,59.0
2006-08-07,Ryan Beck & Co,12 month,5,outperform,65.0
2006-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,56.5
2006-08-07,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-08-07,Raymond James,12 month,5,outperform,62.0
2006-08-04,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-08-29,Baird,Not Provided,3,neutral,61.0
2006-08-21,RBC Capital Markets,12 month,3,sector perform,59.0
2006-08-07,Ryan Beck & Co,12 month,5,outperform,65.0
2006-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,56.5
2006-08-07,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-08-07,Raymond James,12 month,5,outperform,62.0
2006-08-04,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0
2006-10-20,Ryan Beck & Co,12 month,5,outperform,70.0
2006-10-02,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-08-29,Baird,Not Provided,3,neutral,61.0
2006-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,56.5
2006-08-07,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-08-07,Raymond James,12 month,5,outperform,62.0
2006-12-01,BMO Capital Markets,Not Provided,3,market perform,61.0
2006-11-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-11-06,Ryan Beck & Co,12 month,5,outperform,70.0
2006-11-06,Raymond James,12 month,5,outperform,68.0
2006-11-03,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-11-03,Baird,Not Provided,3,neutral,65.0
2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0
2006-08-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,56.5
2006-12-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,65.0
2006-12-01,BMO Capital Markets,Not Provided,3,market perform,61.0
2006-11-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-11-06,Ryan Beck & Co,12 month,5,outperform,70.0
2006-11-06,Raymond James,12 month,5,outperform,68.0
2006-11-03,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-11-03,Baird,Not Provided,3,neutral,65.0
2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0
2007-02-01,Baird,Not Provided,3,neutral,61.0
2007-01-16,BMO Capital Markets,Not Provided,3,market perform,61.0
2006-12-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,65.0
2006-11-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2006-11-06,Ryan Beck & Co,12 month,5,outperform,70.0
2006-11-06,Raymond James,12 month,5,outperform,68.0
2006-11-03,Morgan Keegan,Not Provided,3,market perform,-0.0
2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0
2007-02-06,BMO Capital Markets,Not Provided,3,market perform,61.0
2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0
2007-02-05,Morgan Stanley,Not Provided,3,Equalwt/In-Line,63.0
2007-02-05,Raymond James,12 month,5,outperform,68.0
2007-02-02,Morgan Keegan,Not Provided,3,market perform,-0.0
2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0
2007-02-02,Baird,Not Provided,3,neutral,61.0
2007-03-20,BMO Capital Markets,Not Provided,3,market perform,61.0
2007-03-20,Morgan Stanley,Not Provided,5,Overwt/In-Line,63.5
2007-03-14,Morgan Keegan,Not Provided,5,outperform,-0.0
2007-03-05,Baird,Not Provided,3,neutral,61.0
2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0
2007-02-05,Raymond James,12 month,5,outperform,68.0
2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0
2007-04-18,BMO Capital Markets,Not Provided,3,market perform,61.0
2007-03-20,Morgan Stanley,Not Provided,5,Overwt/In-Line,63.5
2007-03-14,Morgan Keegan,Not Provided,5,outperform,-0.0
2007-03-05,Baird,Not Provided,3,neutral,61.0
2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0
2007-02-05,Raymond James,12 month,5,outperform,68.0
2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0
2007-05-23,BMO Capital Markets,Not Provided,3,market perform,55.0
