Date,Firm Name,Period,Rating,Recommendation,Target Price
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2005-12-20,Prudential Equity Group Inc,Not Provided,3,neutral weight,-0.0
2005-11-16,Buckingham Research Group,Not Provided,5,strong buy,118.0
2005-10-20,Morgan Stanley,Not Provided,3,Equalwt/In-Line,90.0
2005-10-19,Lehman Brothers,Not Provided,3,equalwt/positive,90.0
2006-01-20,Morgan Stanley,Not Provided,3,Equalwt/In-Line,105.0
2006-01-20,Lehman Brothers,Not Provided,3,equalwt/positive,114.0
2006-01-20,Prudential Equity Group Inc,Not Provided,3,neutral weight,125.0
2006-01-19,Buckingham Research Group,Not Provided,5,strong buy,145.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-02-17,Morgan Stanley,12 month,1,Underwt/In-Line,140.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-02-15,Buckingham Research Group,Not Provided,5,strong buy,185.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-02-17,Morgan Stanley,12 month,1,Underwt/In-Line,140.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-02-15,Buckingham Research Group,Not Provided,5,strong buy,185.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-04-20,Morgan Stanley,12 month,1,Underwt/In-Line,150.0
2006-04-19,Buckingham Research Group,Not Provided,5,strong buy,187.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-05-08,Goldman Sachs,Not Provided,3,in-line/cautious,-0.0
2006-04-20,Morgan Stanley,12 month,1,Underwt/In-Line,150.0
2006-04-19,Buckingham Research Group,Not Provided,5,strong buy,187.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-05-08,Goldman Sachs,Not Provided,3,in-line/cautious,-0.0
2006-04-20,Morgan Stanley,12 month,1,Underwt/In-Line,150.0
2006-04-19,Buckingham Research Group,Not Provided,5,strong buy,187.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-07-18,Goldman Sachs,Not Provided,3,in-line/cautious,145.19
2006-07-18,Buckingham Research Group,Not Provided,5,strong buy,174.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-01-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,145.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2006-08-02,Goldman Sachs,Not Provided,3,in-line/neutral,145.19
2006-07-18,Buckingham Research Group,Not Provided,5,strong buy,174.0
2006-02-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,150.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-09-13,Prudential Equity Group Inc,Not Provided,3,neutral weight,137.0
2006-09-07,Buckingham Research Group,Not Provided,5,strong buy,177.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2006-08-02,Goldman Sachs,Not Provided,3,in-line/neutral,145.19
2006-10-31,Prudential Equity Group Inc,Not Provided,3,neutral weight,141.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2006-08-02,Goldman Sachs,Not Provided,3,in-line/neutral,145.19
2006-11-03,Goldman Sachs,Not Provided,3,neutral/neutral,150.0
2006-10-31,Prudential Equity Group Inc,Not Provided,3,neutral weight,141.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2006-11-03,Goldman Sachs,Not Provided,3,neutral/neutral,150.0
2006-10-31,Prudential Equity Group Inc,Not Provided,3,neutral weight,141.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-01-24,Goldman Sachs,12 month,3,neutral/neutral,178.38
2007-01-24,Prudential Equity Group Inc,Not Provided,3,neutral weight,167.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-01-24,Goldman Sachs,12 month,3,neutral/neutral,178.38
2007-01-24,Prudential Equity Group Inc,Not Provided,3,neutral weight,167.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-01-24,Goldman Sachs,12 month,3,neutral/neutral,178.38
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-09-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-04-20,Goldman Sachs,12 month,3,neutral/neutral,179.0
2007-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-04-20,Goldman Sachs,12 month,3,neutral/neutral,179.0
2007-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-10-16,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-06-28,Goldman Sachs,12 month,3,neutral/neutral,182.0
2007-06-28,"Keefe, Bruyette & Woods",12 month,3,market perform,175.0
2007-06-26,Credit Suisse,Not Provided,3,neutral,180.0
2007-06-26,Buckingham Research Group,Not Provided,5,strong buy,195.0
2007-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,195.0
2007-07-19,Credit Suisse,Not Provided,3,neutral,194.0
2007-07-19,"Keefe, Bruyette & Woods",12 month,3,market perform,190.0
2007-07-19,Wells Fargo Securities,12 month,5,outperform,191.5
2007-07-18,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-07-16,Goldman Sachs,12 month,3,neutral/neutral,195.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,195.0
2007-07-19,Credit Suisse,Not Provided,3,neutral,194.0
2007-07-19,"Keefe, Bruyette & Woods",12 month,3,market perform,190.0
2007-07-19,Wells Fargo Securities,12 month,5,outperform,191.5
2007-07-18,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2007-07-16,Goldman Sachs,12 month,3,neutral/neutral,195.0
2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,140.0
2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,195.0
2007-09-25,"Keefe, Bruyette & Woods",12 month,3,market perform,190.0
2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,195.0
2007-07-19,Credit Suisse,Not Provided,3,neutral,194.0
2007-07-19,Wells Fargo Securities,12 month,5,outperform,191.5
2007-07-16,Goldman Sachs,12 month,3,neutral/neutral,195.0
2007-10-25,Goldman Sachs,12 month,5,Buy/Neutral,240.0
2007-10-18,Credit Suisse,Not Provided,3,neutral,203.0
2007-10-18,"Keefe, Bruyette & Woods",12 month,3,market perform,205.0
2007-10-18,Wells Fargo Securities,12 month,5,outperform,215.0
2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,195.0
2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,195.0
2007-11-21,Buckingham Research Group,Not Provided,3,neutral,-0.0
2007-10-25,Goldman Sachs,12 month,5,Buy/Neutral,240.0
2007-10-18,Credit Suisse,Not Provided,3,neutral,203.0
2007-10-18,"Keefe, Bruyette & Woods",12 month,3,market perform,205.0
2007-10-18,Wells Fargo Securities,12 month,5,outperform,215.0
2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,195.0
2007-11-21,Buckingham Research Group,Not Provided,3,neutral,-0.0
2007-10-25,Goldman Sachs,12 month,5,Buy/Neutral,240.0
2007-10-18,Credit Suisse,Not Provided,3,neutral,203.0
2007-10-18,"Keefe, Bruyette & Woods",12 month,3,market perform,205.0
2007-10-18,Wells Fargo Securities,12 month,5,outperform,215.0
2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,195.0
2008-01-18,"Keefe, Bruyette & Woods",12 month,3,market perform,217.0
2008-01-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-01-18,Wells Fargo Securities,12 month,5,outperform,233.0
2008-01-17,Goldman Sachs,12 month,5,Buy/Neutral,245.0
2008-01-17,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-01-16,Credit Suisse,Not Provided,3,neutral,194.0
2008-02-19,Credit Suisse,12 month,3,neutral,194.0
2008-02-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-01-18,"Keefe, Bruyette & Woods",12 month,3,market perform,217.0
2008-01-18,Wells Fargo Securities,12 month,5,outperform,233.0
2008-01-17,Goldman Sachs,12 month,5,Buy/Neutral,245.0
2008-01-17,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-04-01,Goldman Sachs,12 month,5,Buy/Neutral,225.0
2008-03-27,Credit Suisse,12 month,1,underperform,194.0
2008-03-25,"Keefe, Bruyette & Woods",12 month,3,market perform,213.0
2008-03-24,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-01-18,Wells Fargo Securities,12 month,5,outperform,233.0
2008-01-17,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-04-17,Goldman Sachs,12 month,3,neutral/attractive,210.0
2008-04-17,Credit Suisse,12 month,1,underperform,192.0
2008-04-17,"Keefe, Bruyette & Woods",12 month,3,market perform,215.0
2008-04-16,Wells Fargo Securities,Not Provided,3,market perform,210.0
2008-04-15,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-01-17,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-05-23,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-05-23,Wells Fargo Securities,Not Provided,5,outperform,235.0
2008-05-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-04-17,Goldman Sachs,12 month,3,neutral/attractive,210.0
2008-04-17,Credit Suisse,12 month,1,underperform,192.0
2008-04-17,"Keefe, Bruyette & Woods",12 month,3,market perform,215.0
2008-07-01,Credit Suisse,12 month,1,underperform,176.0
2008-07-01,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-06-30,Morgan Stanley,12 month,3,Equalwt/In-Line,199.0
2008-06-23,Goldman Sachs,12 month,5,buy/attractive,220.0
2008-05-23,Wells Fargo Securities,Not Provided,5,outperform,235.0
2008-05-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-04-17,"Keefe, Bruyette & Woods",12 month,3,market perform,215.0
2008-07-22,Morgan Stanley,12 month,3,Equalwt/In-Line,199.0
2008-07-18,Goldman Sachs,12 month,5,buy/attractive,220.0
2008-07-18,"Keefe, Bruyette & Woods",12 month,3,market perform,214.0
2008-07-17,Credit Suisse,12 month,1,underperform,190.0
2008-07-17,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-07-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2008-05-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-08-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-07-22,Morgan Stanley,12 month,3,Equalwt/In-Line,199.0
2008-07-18,Goldman Sachs,12 month,5,buy/attractive,220.0
2008-07-18,"Keefe, Bruyette & Woods",12 month,3,market perform,214.0
2008-07-17,Credit Suisse,12 month,1,underperform,190.0
2008-07-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2008-05-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-09-30,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-09-26,Credit Suisse,12 month,1,underperform,180.0
2008-09-22,"Keefe, Bruyette & Woods",12 month,3,market perform,200.0
2008-09-18,Morgan Stanley,12 month,3,Equalwt/In-Line,199.0
2008-09-15,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2008-09-10,Goldman Sachs,12 month,5,Buy/Neutral,230.0
2008-05-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,225.0
2008-10-31,"Keefe, Bruyette & Woods",Not Provided,3,market perform,138.0
2008-10-23,Credit Suisse,Not Provided,3,neutral,140.0
2008-10-22,Goldman Sachs,12 month,5,Buy/Neutral,167.0
2008-10-22,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-10-14,Morgan Stanley,Not Provided,3,Equalwt/In-Line,176.0
2008-10-13,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.0
2008-09-15,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2008-11-25,Goldman Sachs,12 month,5,Buy/Neutral,150.0
2008-11-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-10-31,"Keefe, Bruyette & Woods",Not Provided,3,market perform,138.0
2008-10-23,Credit Suisse,Not Provided,3,neutral,140.0
2008-10-14,Morgan Stanley,Not Provided,3,Equalwt/In-Line,176.0
2008-10-13,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.0
2008-09-15,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2008-12-18,Morgan Stanley,Not Provided,5,Overwt/In-Line,155.0
2008-12-18,"Keefe, Bruyette & Woods",Not Provided,3,market perform,138.0
2008-12-17,Buckingham Research Group,Not Provided,3,neutral,-0.0
2008-12-15,UBS,Not Provided,3,neutral,130.0
2008-12-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2008-11-25,Goldman Sachs,12 month,5,Buy/Neutral,150.0
2008-10-23,Credit Suisse,Not Provided,3,neutral,140.0
2008-10-13,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.0
2009-01-27,Morgan Stanley,Not Provided,5,Overwt/In-Line,145.0
2009-01-22,UBS,Not Provided,3,neutral,117.0
2009-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,129.0
2009-01-22,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-01-21,Goldman Sachs,12 month,5,Buy/Neutral,135.0
2009-01-21,Credit Suisse,Not Provided,3,neutral,120.0
2009-01-21,Buckingham Research Group,Not Provided,3,neutral,-0.0
2009-01-14,Portales Partners,Not Provided,5,buy,-0.0
2009-01-14,Barclays,Not Provided,5,overwt/neutral,127.0
2009-02-27,Goldman Sachs,12 month,5,Buy/Neutral,125.0
2009-02-27,Buckingham Research Group,Not Provided,1,underperform,90.0
2009-02-24,Credit Suisse,Not Provided,3,neutral,108.0
2009-01-27,Morgan Stanley,Not Provided,5,Overwt/In-Line,145.0
2009-01-22,UBS,Not Provided,3,neutral,117.0
2009-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,129.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-01-14,Portales Partners,Not Provided,5,buy,-0.0
2009-01-14,Barclays,Not Provided,5,overwt/neutral,127.0
2009-03-27,Buckingham Research Group,Not Provided,3,neutral,-0.0
2009-03-25,Credit Suisse,Not Provided,3,neutral,104.0
2009-03-19,Goldman Sachs,12 month,5,Buy/Neutral,135.0
2009-03-03,"Keefe, Bruyette & Woods",Not Provided,3,market perform,105.0
2009-01-27,Morgan Stanley,Not Provided,5,Overwt/In-Line,145.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-01-14,Portales Partners,Not Provided,5,buy,-0.0
2009-01-14,Barclays,Not Provided,5,overwt/neutral,127.0
2009-04-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,140.0
2009-04-22,Gabelli & Co,Not Provided,5,buy,-0.0
2009-04-22,Barclays,Not Provided,5,overwt/neutral,134.0
2009-04-21,Goldman Sachs,12 month,5,Buy/Neutral,140.0
2009-04-21,Credit Suisse,Not Provided,3,neutral,110.0
2009-04-21,Buckingham Research Group,Not Provided,3,neutral,-0.0
2009-04-07,Morgan Stanley,Not Provided,5,Overwt/In-Line,140.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-01-14,Portales Partners,Not Provided,5,buy,-0.0
2009-05-28,Gabelli & Co,Not Provided,5,buy,-0.0
2009-05-22,Pali International,12 month,5,buy,163.0
2009-05-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
2009-05-15,Credit Suisse,Not Provided,3,neutral,140.0
2009-05-15,Stifel,Not Provided,3,hold,-0.0
2009-05-12,Goldman Sachs,12 month,5,Buy/Neutral,185.0
2009-04-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,140.0
2009-04-22,Barclays,Not Provided,5,overwt/neutral,134.0
2009-04-07,Morgan Stanley,Not Provided,5,Overwt/In-Line,140.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-01-14,Portales Partners,Not Provided,5,buy,-0.0
2009-06-24,Portales Partners,Not Provided,5,buy,-0.0
2009-06-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,182.0
2009-06-17,Buckingham Research Group,12 month,4,accumulate,200.0
2009-06-15,Gabelli & Co,Not Provided,3,hold,-0.0
2009-06-15,Pali International,Not Provided,5,buy,180.0
2009-06-12,Goldman Sachs,12 month,5,Buy/Neutral,208.0
2009-06-12,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2009-06-12,Stifel,Not Provided,3,hold,-0.0
2009-06-08,Barclays,Not Provided,5,overwt/neutral,181.0
2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,114.0
2009-08-01,EVA Dimensions,Not Provided,5,buy,-0.0
2009-07-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,175.0
2009-07-22,Stifel,12 month,5,buy,200.0
2009-07-22,Gabelli & Co,Not Provided,3,hold,-0.0
2009-07-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-07-21,Goldman Sachs,12 month,5,Buy/Neutral,210.0
2009-07-21,Buckingham Research Group,12 month,4,accumulate,215.0
2009-07-21,Pali International,12 month,5,buy,200.0
2009-06-24,Portales Partners,Not Provided,5,buy,-0.0
2009-06-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,182.0
2009-06-12,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2009-08-25,Pali International,Not Provided,3,neutral,-0.0
2009-08-24,Buckingham Research Group,12 month,3,neutral,225.0
2009-08-13,EVA Dimensions,Not Provided,5,buy,-0.0
2009-08-03,Goldman Sachs,12 month,5,Buy/Neutral,220.0
2009-08-03,Stifel,12 month,5,buy,213.0
2009-07-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,175.0
2009-07-22,Gabelli & Co,Not Provided,3,hold,-0.0
2009-07-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-06-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,182.0
2009-06-12,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2009-09-14,Pali International,Not Provided,3,neutral,-0.0
2009-09-10,Goldman Sachs,12 month,5,Buy/Neutral,225.0
2009-09-09,Stifel,12 month,5,buy,213.0
2009-09-09,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2009-08-24,Buckingham Research Group,12 month,3,neutral,225.0
2009-08-13,EVA Dimensions,Not Provided,5,buy,-0.0
2009-07-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,175.0
2009-07-22,Gabelli & Co,Not Provided,3,hold,-0.0
2009-06-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,182.0
2009-06-12,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2009-10-28,Pali International,Not Provided,3,neutral,-0.0
2009-10-26,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,220.0
2009-10-26,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-10-21,"Keefe, Bruyette & Woods",Not Provided,3,market perform,235.0
2009-10-21,Gabelli & Co,Not Provided,3,hold,-0.0
2009-10-20,Goldman Sachs,12 month,5,Buy/Neutral,260.0
2009-10-20,Credit Suisse,Not Provided,3,neutral,240.0
2009-10-20,Stifel,12 month,5,buy,224.0
2009-10-19,Buckingham Research Group,12 month,4,accumulate,265.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,5,buy,-0.0
2009-11-24,JMP Securities,Not Provided,4,market outperform,275.0
2009-11-17,Pali International,Not Provided,3,neutral,-0.0
2009-11-09,Stifel,12 month,5,buy,248.0
2009-10-26,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-10-21,"Keefe, Bruyette & Woods",Not Provided,3,market perform,235.0
2009-10-21,Gabelli & Co,Not Provided,3,hold,-0.0
2009-10-20,Goldman Sachs,12 month,5,Buy/Neutral,260.0
2009-10-20,Credit Suisse,Not Provided,3,neutral,240.0
2009-10-19,Buckingham Research Group,12 month,4,accumulate,265.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,5,buy,-0.0
2009-12-18,EVA Dimensions,Not Provided,3,hold,-0.0
2009-12-16,Macquarie,12 month,3,neutral,220.0
2009-12-10,Goldman Sachs,12 month,5,buy/attractive,265.0
2009-12-09,Stifel,12 month,5,buy,248.0
2009-12-08,JMP Securities,Not Provided,4,market outperform,275.0
2009-12-07,Credit Suisse,Not Provided,3,neutral,247.0
2009-12-07,Buckingham Research Group,12 month,4,accumulate,270.0
2009-11-17,Pali International,Not Provided,3,neutral,-0.0
2009-10-26,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-10-21,"Keefe, Bruyette & Woods",Not Provided,3,market perform,235.0
2009-10-21,Gabelli & Co,Not Provided,3,hold,-0.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2010-02-01,JMP Securities,Not Provided,4,market outperform,275.0
2010-01-28,Credit Suisse,Not Provided,3,neutral,270.0
2010-01-28,"Keefe, Bruyette & Woods",Not Provided,3,market perform,250.0
2010-01-28,EVA Dimensions,Not Provided,5,buy,-0.0
2010-01-27,Stifel,12 month,5,buy,248.0
2010-01-27,Buckingham Research Group,12 month,5,buy,270.0
2010-01-20,Macquarie,12 month,3,neutral,220.0
2009-12-10,Goldman Sachs,12 month,5,buy/attractive,265.0
2009-10-26,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-10-21,Gabelli & Co,Not Provided,3,hold,-0.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2010-02-26,Buckingham Research Group,12 month,5,buy,270.0
2010-02-22,JMP Securities,Not Provided,4,market outperform,275.0
2010-02-18,Ticonderoga Securities LLC,Not Provided,3,neutral,-0.0
2010-02-05,Stifel,12 month,5,buy,248.0
2010-01-28,Credit Suisse,Not Provided,3,neutral,270.0
2010-01-28,"Keefe, Bruyette & Woods",Not Provided,3,market perform,250.0
2010-01-28,EVA Dimensions,Not Provided,5,buy,-0.0
2010-01-20,Macquarie,12 month,3,neutral,220.0
2009-12-10,Goldman Sachs,12 month,5,buy/attractive,265.0
2009-10-26,Barclays,Not Provided,-2147483648,suspended coverage,-0.0
2009-10-21,Gabelli & Co,Not Provided,3,hold,-0.0
2009-08-25,Portales Partners,Not Provided,3,hold,-0.0
2010-04-01,"Keefe, Bruyette & Woods",12 month,3,market perform,250.0
2010-03-31,Ticonderoga Securities LLC,Not Provided,3,neutral,-0.0
