Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-11-17,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-11-15,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-04-27,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-04-06,Goldman Sachs,Not Provided,1,underperform,-0.0
2005-01-13,Longbow Research,Not Provided,1,sell,4.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-01-27,Longbow Research,Not Provided,3,neutral,4.0
2006-01-25,Morgan Stanley,Not Provided,1,Underwt/Cautious,-0.0
2005-11-15,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-04-06,Goldman Sachs,Not Provided,1,underperform,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-02-23,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2006-02-08,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-27,Longbow Research,Not Provided,3,neutral,4.0
2006-01-25,Morgan Stanley,Not Provided,1,Underwt/Cautious,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-03-16,Longbow Research,Not Provided,1,sell,7.0
2006-02-23,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2006-02-08,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-25,Morgan Stanley,Not Provided,1,Underwt/Cautious,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-04-26,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2006-04-10,Longbow Research,Not Provided,3,neutral,-0.0
2006-02-08,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-05-18,EVA Dimensions,Not Provided,1,sell,-0.0
2006-05-12,FTN Equity Capital Markets Corp.,Not Provided,1,sell,-0.0
2006-04-26,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
2006-04-10,Longbow Research,Not Provided,3,neutral,-0.0
2005-10-28,Soleil Securities,Not Provided,5,buy,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-06-26,Goldman Sachs,12 month,1,underperf/attractive,5.0
2006-06-22,Soleil Securities,Not Provided,5,buy,12.0
2006-05-18,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-10,Longbow Research,Not Provided,3,neutral,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-07-26,Goldman Sachs,12 month,1,underperf/attractive,7.0
2006-07-26,Soleil Securities,Not Provided,5,buy,17.0
2006-05-18,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-10,Longbow Research,Not Provided,3,neutral,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-08-11,EVA Dimensions,Not Provided,1,sell,-0.0
2006-07-26,Goldman Sachs,12 month,1,underperf/attractive,7.0
2006-07-26,Soleil Securities,Not Provided,5,buy,17.0
2006-04-10,Longbow Research,Not Provided,3,neutral,-0.0
2005-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2004-11-23,CRT Capital Group,Not Provided,1,sell,-0.0
2006-09-25,Soleil Securities,Not Provided,5,buy,17.0
2006-08-11,EVA Dimensions,Not Provided,1,sell,-0.0
