Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-30,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-12-27,Bernstein,Not Provided,5,outperform,30.0
2005-12-15,Stifel,Not Provided,5,buy,30.0
2005-12-14,HSBC,Not Provided,5,overweight,34.1
2005-12-12,UBS,Not Provided,5,buy 1,34.0
2005-11-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2005-11-17,Bear Stearns & Co,Not Provided,5,outperform,34.0
2005-11-17,Needham & Co,18 month,5,buy,31.0
2005-11-17,KeyBanc Capital Markets,12 month,5,buy,33.0
2005-11-17,Moors & Cabot,12 month,5,buy,31.0
2005-11-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2005-11-17,Prudential Equity Group Inc,Not Provided,5,overweight,32.0
2005-11-15,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-10-26,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
2005-10-18,Goldman Sachs,Not Provided,5,outperf/attractive,-0.0
2005-10-07,Baird,Not Provided,5,outperform,29.0
2005-10-06,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-04,RBC Capital Markets,12 month,3,sector perform,27.0
2005-04-08,Lehman Brothers,Not Provided,5,overwt/neutral,32.0
2004-08-12,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-02-01,Bernstein,Not Provided,5,outperform,33.0
2006-01-25,Morgan Stanley,12 month,5,Overwt/In-Line,36.0
2006-01-11,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-10,Rochdale Securities,Not Provided,3,hold,29.28
2006-01-06,Lehman Brothers,Not Provided,5,overwt/neutral,35.0
2006-01-06,RBC Capital Markets,12 month,3,sector perform,35.0
2006-01-06,Bear Stearns & Co,Not Provided,5,outperform,35.0
2006-01-06,UBS,Not Provided,5,buy 1,36.0
2006-01-06,Needham & Co,Not Provided,5,buy,35.0
2006-01-06,KeyBanc Capital Markets,12 month,5,buy,35.0
2006-01-06,Stifel,Not Provided,5,buy,33.0
2006-01-06,Moors & Cabot,12 month,5,buy,35.0
2006-01-06,Prudential Equity Group Inc,Not Provided,5,overweight,38.0
2006-01-06,Atlantic Equities LLP,Not Provided,5,overweight,34.0
2006-01-05,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
