Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-10-31,BB&T Capital Markets,12 month,5,buy,45.0
2005-08-18,EVA Dimensions,Not Provided,1,sell,-0.0
2005-07-26,Edward Jones,Not Provided,5,buy,-0.0
2005-07-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-01-03,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-31,BB&T Capital Markets,12 month,5,buy,45.0
2005-07-26,Edward Jones,Not Provided,5,buy,-0.0
2005-07-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2006-01-03,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-31,BB&T Capital Markets,12 month,5,buy,45.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-03-15,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-10-31,BB&T Capital Markets,12 month,5,buy,45.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-03-15,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-10-31,BB&T Capital Markets,12 month,5,buy,45.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-05-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-02,BB&T Capital Markets,12 month,5,buy,45.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-06-29,BB&T Capital Markets,12 month,5,buy,45.0
2006-05-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-14,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-07-31,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-06-29,BB&T Capital Markets,12 month,5,buy,45.0
2006-05-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-08-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-07-31,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-06-29,BB&T Capital Markets,12 month,5,buy,45.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2004-10-19,UBS,12 month,3,neutral 1,39.0
2006-09-28,Goldman Sachs,Not Provided,3,neutral/cautious,42.0
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-08-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-07-31,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-06-29,BB&T Capital Markets,12 month,5,buy,45.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2006-10-30,BB&T Capital Markets,12 month,5,buy,44.0
2006-10-30,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-09-28,Goldman Sachs,Not Provided,3,neutral/cautious,42.0
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-08-16,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2006-11-09,EVA Dimensions,Not Provided,5,buy,-0.0
2006-10-30,BB&T Capital Markets,12 month,5,buy,44.0
2006-10-30,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-09-28,Goldman Sachs,Not Provided,3,neutral/cautious,42.0
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2006-11-09,EVA Dimensions,Not Provided,5,buy,-0.0
2006-10-30,BB&T Capital Markets,12 month,5,buy,44.0
2006-10-30,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-09-28,Goldman Sachs,Not Provided,3,neutral/cautious,42.0
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-01-26,Goldman Sachs,Not Provided,3,neutral/cautious,41.0
2007-01-19,Wells Fargo Securities,Not Provided,3,market perform,41.0
2006-11-09,EVA Dimensions,Not Provided,5,buy,-0.0
2006-10-30,BB&T Capital Markets,12 month,5,buy,44.0
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-02-19,Goldman Sachs,Not Provided,3,neutral/cautious,44.0
2007-02-12,EVA Dimensions,Not Provided,5,buy,-0.0
2007-02-09,Wells Fargo Securities,Not Provided,3,market perform,41.5
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-03-14,EVA Dimensions,Not Provided,3,hold,-0.0
2007-02-19,Goldman Sachs,Not Provided,3,neutral/cautious,44.0
2007-02-09,Wells Fargo Securities,Not Provided,3,market perform,41.5
2006-09-06,UBS,12 month,3,neutral 1,42.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-04-30,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-04-20,UBS,Not Provided,3,neutral 1,45.0
2007-04-09,Goldman Sachs,Not Provided,3,neutral/cautious,46.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-05-29,Goldman Sachs,Not Provided,3,neutral/cautious,45.0
2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0
2007-04-30,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-04-20,UBS,Not Provided,3,neutral 1,45.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-06-03,A.G. Edwards & Sons Inc,Not Provided,5,buy,45.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-06-20,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2007-06-04,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-05-29,Goldman Sachs,Not Provided,3,neutral/cautious,45.0
2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0
2007-04-20,UBS,Not Provided,3,neutral 1,45.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-07-30,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-07-19,UBS,Not Provided,3,neutral,43.0
2007-07-16,Goldman Sachs,Not Provided,3,neutral/cautious,40.0
2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-28,Rochdale Securities,Not Provided,5,buy,51.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2005-05-25,Great Lakes Review,Not Provided,5,outperform,-0.0
2007-08-22,EVA Dimensions,Not Provided,3,hold,-0.0
2007-07-30,A.G. Edwards & Sons Inc,Not Provided,5,buy,47.0
2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-07-19,UBS,Not Provided,3,neutral,43.0
2007-07-16,Goldman Sachs,Not Provided,3,neutral/cautious,40.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2007-09-14,UBS,Not Provided,3,neutral,42.0
2007-08-22,EVA Dimensions,Not Provided,3,hold,-0.0
2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,41.5
2007-07-16,Goldman Sachs,Not Provided,3,neutral/cautious,40.0
2006-02-10,Edward Jones,Not Provided,5,buy,-0.0
2007-10-25,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2007-10-22,EVA Dimensions,Not Provided,3,hold,-0.0
2007-10-05,Goldman Sachs,Not Provided,3,neutral/cautious,41.0
2007-10-05,Edward Jones,Not Provided,5,buy,-0.0
2007-09-14,UBS,Not Provided,3,neutral,42.0
2007-11-27,Goldman Sachs,Not Provided,3,neutral/neutral,41.0
2007-11-15,Wells Fargo Securities,Not Provided,3,market perform,45.0
2007-11-05,UBS,12 month,3,neutral,44.0
2007-10-22,EVA Dimensions,Not Provided,3,hold,-0.0
2007-10-05,Edward Jones,Not Provided,5,buy,-0.0
2007-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2007-12-18,Edward Jones,Not Provided,5,buy,-0.0
2007-11-27,Goldman Sachs,Not Provided,3,neutral/neutral,41.0
2007-11-15,Wells Fargo Securities,Not Provided,3,market perform,45.0
2007-11-05,UBS,12 month,3,neutral,44.0
2008-01-17,Edward Jones,Not Provided,5,buy,-0.0
2008-01-10,Goldman Sachs,12 month,3,neutral/neutral,42.0
2007-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2007-11-15,Wells Fargo Securities,Not Provided,3,market perform,45.0
2007-11-05,UBS,12 month,3,neutral,44.0
2008-02-21,UBS,12 month,3,neutral,42.0
2008-02-06,Edward Jones,Not Provided,5,buy,-0.0
2008-01-10,Goldman Sachs,12 month,3,neutral/neutral,42.0
2007-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2007-11-15,Wells Fargo Securities,Not Provided,3,market perform,45.0
2008-03-26,Goldman Sachs,12 month,3,neutral/attractive,40.0
2008-03-20,Edward Jones,Not Provided,5,buy,-0.0
2008-03-13,Wells Fargo Securities,Not Provided,3,market perform,40.0
2008-02-21,UBS,12 month,3,neutral,42.0
2007-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2008-04-28,UBS,12 month,3,neutral,41.0
2008-04-25,Wells Fargo Securities,Not Provided,3,market perform,40.0
2008-04-24,Edward Jones,Not Provided,5,buy,-0.0
2008-04-10,EVA Dimensions,Not Provided,1,sell,-0.0
2008-03-26,Goldman Sachs,12 month,3,neutral/attractive,40.0
2008-05-27,Edward Jones,Not Provided,5,buy,-0.0
2008-05-27,Wells Fargo Securities,Not Provided,3,market perform,40.0
2008-05-20,EVA Dimensions,Not Provided,3,hold,-0.0
2008-04-28,UBS,12 month,3,neutral,41.0
2008-03-26,Goldman Sachs,12 month,3,neutral/attractive,40.0
2008-06-24,Edward Jones,Not Provided,5,buy,-0.0
2008-06-18,Goldman Sachs,12 month,1,sell/attractive,38.0
2008-05-27,Wells Fargo Securities,Not Provided,3,market perform,40.0
2008-05-20,EVA Dimensions,Not Provided,3,hold,-0.0
2008-04-28,UBS,12 month,3,neutral,41.0
2008-08-01,Edward Jones,Not Provided,5,buy,-0.0
2008-06-18,Goldman Sachs,12 month,1,sell/attractive,38.0
2008-05-27,Wells Fargo Securities,Not Provided,3,market perform,40.0
2008-05-20,EVA Dimensions,Not Provided,3,hold,-0.0
2008-08-29,Edward Jones,Not Provided,5,buy,-0.0
2008-08-26,Jesup & Lamont,Not Provided,5,buy,45.0
2008-08-05,Goldman Sachs,12 month,1,sell/attractive,39.0
2008-08-04,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2008-05-20,EVA Dimensions,Not Provided,3,hold,-0.0
2008-09-15,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2008-09-03,Edward Jones,Not Provided,5,buy,-0.0
2008-08-26,Jesup & Lamont,Not Provided,5,buy,45.0
2008-08-05,Goldman Sachs,12 month,1,sell/attractive,39.0
2008-05-20,EVA Dimensions,Not Provided,3,hold,-0.0
