Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-15,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-12-05,UBS,12 month,5,buy 1,60.0
2005-11-02,Stanford Group,12 month,3,hold,52.0
2005-10-28,Jefferies,Not Provided,3,hold,50.0
2005-10-24,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-10-24,Piper Jaffray,12 month,5,outperform,60.0
2005-10-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-10-21,Susquehanna Financial,Not Provided,4,Positive,-0.0
2005-10-04,Barclays,Not Provided,5,overwt/neutral,57.0
2005-09-16,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-08-22,EVA Dimensions,Not Provided,5,buy,-0.0
2005-08-15,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-02-11,CIBC World Markets,Not Provided,3,sector perform,-0.0
2005-01-07,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-31,Piper Jaffray,12 month,5,outperform,60.0
2006-01-27,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-27,UBS,12 month,5,buy 1,63.0
2006-01-27,Jefferies,Not Provided,3,hold,50.0
2006-01-27,Rochdale Securities,Not Provided,5,buy,69.37
2006-01-26,Cowen,Not Provided,-2147483648,no rating system,-0.0
2006-01-26,Stanford Group,12 month,3,hold,52.0
2006-01-26,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-01-25,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2006-01-24,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2006-01-05,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-04,Barclays,Not Provided,5,overwt/neutral,57.0
2005-02-11,CIBC World Markets,Not Provided,3,sector perform,-0.0
2005-01-07,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-21,Cowen,Not Provided,3,neutral,-0.0
2006-02-08,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2006-01-31,Piper Jaffray,12 month,5,outperform,60.0
2006-01-27,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-27,UBS,12 month,5,buy 1,63.0
2006-01-27,Jefferies,Not Provided,3,hold,50.0
2006-01-27,Rochdale Securities,Not Provided,5,buy,69.37
2006-01-26,Stanford Group,12 month,3,hold,52.0
2006-01-26,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-01-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2006-01-24,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
