Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,Bernstein,Not Provided,3,market perform,59.0
2005-12-12,UBS,Not Provided,5,buy 1,70.0
2005-12-07,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-06,Prudential Equity Group Inc,Not Provided,3,neutral weight,64.0
2005-12-05,Edward Jones,Not Provided,5,buy,-0.0
2005-12-02,Baird,Not Provided,3,neutral,63.0
2005-12-01,Piper Jaffray,Not Provided,5,outperform,62.0
2005-11-22,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-18,Jyske Bank,Not Provided,5,buy,64.0
2005-11-15,Morgan Stanley,Not Provided,5,Overwt/In-Line,61.0
2005-11-15,Credit Suisse,12 month,5,outperform,66.0
2005-11-15,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-11-15,HSBC,Not Provided,5,overweight,65.5
2005-11-15,CIBC World Markets,Not Provided,3,sector perform,63.0
2005-11-15,Buckingham Research Group,Not Provided,3,neutral,-0.0
2005-11-15,Lazard Capital Markets,Not Provided,1,sell,52.0
2005-11-10,A.G. Edwards & Sons Inc,18 month,5,buy,69.0
2005-10-10,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-08-16,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
2005-08-12,ThinkEquity LLC,12 month,5,buy,67.0
2005-07-08,Barclays,Not Provided,5,overwt/neutral,65.0
2005-05-18,Argus Research Corp,Not Provided,5,buy,-0.0
2005-04-08,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
2005-02-17,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-01-31,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-01-27,Prudential Equity Group Inc,Not Provided,3,neutral weight,64.0
2006-01-24,UBS,Not Provided,5,buy 1,70.0
2006-01-24,Lazard Capital Markets,Not Provided,3,hold,52.0
2006-01-19,Piper Jaffray,Not Provided,5,outperform,62.0
2006-01-16,Morgan Stanley,Not Provided,5,Overwt/In-Line,61.0
2005-12-07,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-05,Edward Jones,Not Provided,5,buy,-0.0
2005-12-02,Baird,Not Provided,3,neutral,63.0
2005-11-22,Goldman Sachs,Not Provided,3,in-line/neutral,-0.0
2005-11-18,Jyske Bank,Not Provided,5,buy,64.0
2005-11-15,Credit Suisse,12 month,5,outperform,66.0
2005-11-15,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-11-15,HSBC,Not Provided,5,overweight,65.5
2005-11-15,CIBC World Markets,Not Provided,3,sector perform,63.0
2005-11-15,Buckingham Research Group,Not Provided,3,neutral,-0.0
