Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-01,Stifel,Not Provided,5,buy,116.56
2005-11-21,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-14,Barclays,Not Provided,3,equalwt/positive,98.01
2005-11-04,Credit Suisse,12 month,5,outperform,108.61
2005-11-04,Williams Capital,18 month,5,buy,111.26
2005-11-04,Dowling & Partners,Not Provided,3,neutral,-0.0
2005-11-03,"Keefe, Bruyette & Woods",Not Provided,5,outperform,108.61
2005-11-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,103.31
2005-10-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-09-27,Cochran Caronia Waller,Not Provided,3,market perform,-0.0
2006-01-13,Williams Capital,18 month,5,buy,111.26
2006-01-12,"Sandler O'Neill & Partners, LP",12 month,5,buy,111.26
2005-12-01,Stifel,Not Provided,5,buy,116.56
2005-11-21,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-14,Barclays,Not Provided,3,equalwt/positive,98.01
2005-11-04,Credit Suisse,12 month,5,outperform,108.61
2005-11-04,Dowling & Partners,Not Provided,3,neutral,-0.0
2005-11-03,"Keefe, Bruyette & Woods",Not Provided,5,outperform,108.61
2005-10-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-09-27,Cochran Caronia Waller,Not Provided,3,market perform,-0.0
2006-02-13,Dowling & Partners,Not Provided,3,neutral,-0.0
2006-02-10,Credit Suisse,12 month,5,outperform,105.96
2006-02-10,Cochran Caronia Waller,Not Provided,3,market perform,-0.0
2006-02-10,Williams Capital,18 month,5,buy,111.26
2006-02-09,"Keefe, Bruyette & Woods",Not Provided,5,outperform,105.96
2006-02-09,"Sandler O'Neill & Partners, LP",12 month,5,buy,111.26
2006-02-09,Stifel,Not Provided,5,buy,116.56
2006-02-09,Barclays,Not Provided,3,equalwt/positive,90.07
2005-11-21,EVA Dimensions,Not Provided,1,sell,-0.0
2005-10-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2006-03-06,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-13,Dowling & Partners,Not Provided,3,neutral,-0.0
2006-02-10,Credit Suisse,12 month,5,outperform,105.96
2006-02-10,Cochran Caronia Waller,Not Provided,3,market perform,-0.0
2006-02-10,Williams Capital,18 month,5,buy,111.26
2006-02-09,"Keefe, Bruyette & Woods",Not Provided,5,outperform,105.96
2006-02-09,Stifel,Not Provided,5,buy,116.56
2006-02-09,Barclays,Not Provided,3,equalwt/positive,90.07
2005-10-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
