Date,Firm Name,Period,Rating,Recommendation,Target Price
2014-03-28,J.P. Morgan,9 month,5,overweight,673.15
2014-01-17,CM Research,Not Provided,5,buy,745.95
2014-04-28,Jefferies,12 month,5,buy,698.08
2014-04-17,Morgan Stanley,12 month,5,Overwt/In-Line,643.23
2014-04-17,J.P. Morgan,3 month,5,overweight,643.23
2014-04-17,Baird,12 month,5,outperform,673.15
2014-04-17,William Blair & Co,Not Provided,5,outperform,-0.0
2014-04-17,Oppenheimer & Co,12 month,3,market perform,608.33
2014-04-17,Nomura,12 month,5,buy,698.08
2014-04-17,Topeka Capital Markets Inc,12 month,5,buy,655.2
2014-04-16,UBS,12 month,5,buy,663.18
2014-01-17,CM Research,Not Provided,5,buy,745.95
2014-05-30,Topeka Capital Markets Inc,12 month,5,buy,655.2
2014-05-28,Pivotal Research Group LLC,12 month,3,hold,568.44
2014-05-23,Baird,12 month,5,outperform,673.15
2014-05-14,Nomura,12 month,5,buy,673.15
2014-05-02,Jefferies,12 month,5,buy,698.08
2014-04-17,Morgan Stanley,12 month,5,Overwt/In-Line,643.23
2014-04-17,J.P. Morgan,3 month,5,overweight,643.23
2014-04-17,William Blair & Co,Not Provided,5,outperform,-0.0
2014-04-17,Oppenheimer & Co,12 month,3,market perform,608.33
2014-04-16,UBS,12 month,5,buy,663.18
2014-01-17,CM Research,Not Provided,5,buy,745.95
2014-06-27,Topeka Capital Markets Inc,12 month,5,buy,655.2
2014-06-26,Jefferies,12 month,5,buy,698.08
2014-06-26,Baird,12 month,5,outperform,673.15
2014-06-26,Nomura,12 month,5,buy,673.15
2014-06-26,JMP Securities,12 month,4,market outperform,693.1
2014-06-13,Bernstein,Not Provided,5,outperform,698.08
2014-05-28,Pivotal Research Group LLC,12 month,3,hold,568.44
2014-04-17,Morgan Stanley,12 month,5,Overwt/In-Line,643.23
2014-04-17,J.P. Morgan,3 month,5,overweight,643.23
2014-04-17,William Blair & Co,Not Provided,5,outperform,-0.0
2014-04-17,Oppenheimer & Co,12 month,3,market perform,608.33
2014-04-16,UBS,12 month,5,buy,663.18
2014-01-17,CM Research,Not Provided,5,buy,745.95
2014-07-18,J.P. Morgan,12 month,5,overweight,668.17
2014-07-18,Jefferies,12 month,5,buy,698.08
2014-07-18,Baird,12 month,5,outperform,688.11
2014-07-18,William Blair & Co,Not Provided,5,outperform,-0.0
2014-07-18,Nomura,12 month,5,buy,673.15
2014-07-18,JMP Securities,12 month,4,market outperform,693.1
2014-07-18,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-07-18,Pivotal Research Group LLC,12 month,3,hold,568.44
2014-07-17,UBS,12 month,5,buy,668.17
2014-07-17,Oppenheimer & Co,12 month,3,market perform,654.2
2014-07-11,Topeka Capital Markets Inc,12 month,5,buy,655.2
2014-06-13,Bernstein,Not Provided,5,outperform,698.08
2014-01-17,CM Research,Not Provided,5,buy,745.95
