Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-05,UBS,12 month,5,buy 2,38.31
2005-12-01,Stifel,Not Provided,3,hold,-0.0
2005-10-28,Atlantic Equities LLP,12 month,5,overweight,71.84
2005-10-21,Baird,Not Provided,5,outperform,39.91
2005-10-20,Prudential Equity Group Inc,Not Provided,5,overweight,38.31
2005-09-27,Barclays,Not Provided,5,overwt/positive,37.91
2005-09-06,Morgan Stanley,Not Provided,3,Equalwt/In-Line,31.93
2005-06-03,Longbow Research,Not Provided,5,buy,19.16
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.59
2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.92
2006-01-27,Morgan Stanley,Not Provided,3,Equalwt/In-Line,33.52
2006-01-27,UBS,12 month,5,buy 2,38.31
2006-01-27,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Prudential Equity Group Inc,Not Provided,5,overweight,38.31
2006-01-18,Credit Suisse,12 month,3,neutral,35.92
2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.31
2005-10-21,Baird,Not Provided,5,outperform,39.91
2005-06-03,Longbow Research,Not Provided,5,buy,19.16
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.59
2006-02-28,Independent II Research plc,Not Provided,3,hold,32.37
2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.92
2006-01-27,Morgan Stanley,Not Provided,3,Equalwt/In-Line,33.52
2006-01-27,UBS,12 month,5,buy 2,38.31
2006-01-27,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Prudential Equity Group Inc,Not Provided,5,overweight,38.31
2006-01-18,Credit Suisse,12 month,3,neutral,35.92
2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.31
2005-10-21,Baird,Not Provided,5,outperform,39.91
2005-06-03,Longbow Research,Not Provided,5,buy,19.16
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.59
2006-03-29,UBS,12 month,3,neutral 2,38.31
2006-02-28,Independent II Research plc,Not Provided,3,hold,32.37
2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.92
2006-01-27,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Prudential Equity Group Inc,Not Provided,5,overweight,38.31
2006-01-18,Credit Suisse,12 month,3,neutral,35.92
2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.31
2005-10-21,Baird,Not Provided,5,outperform,39.91
2005-06-03,Longbow Research,Not Provided,5,buy,19.16
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.59
2006-04-24,Credit Suisse,12 month,3,neutral,37.51
2006-04-24,UBS,12 month,3,neutral 2,38.31
2006-04-24,Baird,Not Provided,5,outperform,41.51
2006-04-24,Prudential Equity Group Inc,Not Provided,5,overweight,39.91
2006-04-21,Stifel,Not Provided,3,hold,-0.0
2006-02-28,Independent II Research plc,Not Provided,3,hold,32.37
2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.92
2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.31
2005-06-03,Longbow Research,Not Provided,5,buy,19.16
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-05-04,UBS,12 month,3,neutral 2,38.31
