Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-22,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-21,BMO Capital Markets,Not Provided,1,underperform,5.0
2005-12-21,Credit Suisse,12 month,3,neutral,5.0
2005-12-19,Stifel,Not Provided,3,hold,-0.0
2005-12-19,Montgomery & Co,Not Provided,3,hold,6.0
2005-11-18,Piper Jaffray,Not Provided,5,outperform,6.0
2005-11-16,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2005-11-03,Needham & Co,Not Provided,5,buy,8.0
2005-11-03,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-11-03,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2005-11-03,CIBC World Markets,Not Provided,5,sector outperform,7.0
2005-11-03,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-11-03,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2005-11-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-03,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-11-03,Gleacher & Company,Not Provided,5,buy,8.0
2005-11-03,Collins Stewart,Not Provided,3,market perform,-0.0
2005-11-03,Barclays,Not Provided,5,overwt/neutral,6.0
2005-04-28,Variant Research,12 month,5,buy,10.0
2006-01-26,BMO Capital Markets,Not Provided,1,underperform,5.0
2006-01-26,Credit Suisse,12 month,1,underperform,5.0
2006-01-26,Needham & Co,Not Provided,5,buy,8.0
2006-01-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-01-26,Stifel,Not Provided,3,hold,-0.0
2006-01-26,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2006-01-26,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-01-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-26,Cowen,Not Provided,-2147483648,no rating system,-0.0
2006-01-26,Piper Jaffray,Not Provided,5,outperform,7.0
2006-01-26,Montgomery & Co,Not Provided,3,hold,5.0
2006-01-26,Barclays,Not Provided,5,overwt/neutral,6.0
2006-01-25,Pacific Growth Equities,Not Provided,3,neutral,-0.0
2006-01-24,Gleacher & Company,Not Provided,5,buy,8.0
2006-01-04,CIBC World Markets,Not Provided,5,sector outperform,7.0
2005-12-22,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-03,WR Hambrecht + Co,Not Provided,3,hold,-0.0
2005-11-03,Collins Stewart,Not Provided,3,market perform,-0.0
2005-04-28,Variant Research,12 month,5,buy,10.0
2006-02-17,ThinkEquity LLC,Not Provided,4,accumulate,6.0
