Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,BMO Capital Markets,Not Provided,3,neutral,45.0
2005-12-20,Beringer Finance,Not Provided,4,accumulate,47.17
2005-12-13,Credit Suisse,12 month,5,outperform,55.0
2005-11-21,Susquehanna Financial,Not Provided,4,Positive,-0.0
2005-11-16,SEB Equities,Not Provided,5,buy,-0.0
2005-11-03,A.G. Edwards & Sons Inc,18 month,5,buy,50.0
2005-10-31,CIBC World Markets,Not Provided,3,sector perform,52.0
2005-10-27,Bear Stearns & Co,Not Provided,3,peerperform,48.0
2005-10-27,UBS,Not Provided,5,buy 2,52.0
2005-10-27,Raymond James,Not Provided,5,outperform,47.0
2005-10-27,Handelsbanken,6 month,5,buy,52.0
2005-10-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,55.0
2005-08-08,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-07-28,Barclays,Not Provided,5,overwt/positive,48.0
2005-07-27,Guzman & Company,Not Provided,5,outperform,67.0
2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
2005-02-25,S&P Capital IQ,Not Provided,3,hold,50.86
2004-12-21,Swedbank,Not Provided,4,accumulate,-0.0
2004-10-08,Argus Research Corp,Not Provided,5,buy,-0.0
2003-06-30,J.P. Morgan,Not Provided,5,overweight,-0.0
2003-04-24,Fearnley Securities,Not Provided,3,hold,-0.0
2002-04-22,Danske Bank,Not Provided,5,strong buy (select list),-0.0
2006-01-30,Handelsbanken,6 month,5,buy,55.0
2006-01-26,BMO Capital Markets,Not Provided,3,neutral,45.0
2006-01-25,SEB Equities,Not Provided,5,buy,-0.0
2006-01-20,Beringer Finance,Not Provided,4,accumulate,48.69
2006-01-20,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-18,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-12-13,Credit Suisse,12 month,5,outperform,55.0
2005-11-21,Susquehanna Financial,Not Provided,4,Positive,-0.0
2005-10-31,CIBC World Markets,Not Provided,3,sector perform,52.0
2005-10-27,Bear Stearns & Co,Not Provided,3,peerperform,48.0
2005-10-27,UBS,Not Provided,5,buy 2,52.0
2005-10-27,Raymond James,Not Provided,5,outperform,47.0
2005-10-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,55.0
2005-08-08,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-07-28,Barclays,Not Provided,5,overwt/positive,48.0
2005-07-27,Guzman & Company,Not Provided,5,outperform,67.0
2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
2005-02-25,S&P Capital IQ,Not Provided,3,hold,50.86
2004-12-21,Swedbank,Not Provided,4,accumulate,-0.0
2004-10-08,Argus Research Corp,Not Provided,5,buy,-0.0
2003-06-30,J.P. Morgan,Not Provided,5,overweight,-0.0
2003-04-24,Fearnley Securities,Not Provided,3,hold,-0.0
2002-04-22,Danske Bank,Not Provided,5,strong buy (select list),-0.0
2006-02-21,Credit Suisse,12 month,3,neutral,50.0
2006-02-06,Beringer Finance,Not Provided,5,buy,49.03
2006-02-03,Pareto Securities,Not Provided,5,buy,-0.0
2006-02-03,Susquehanna Financial,Not Provided,4,Positive,-0.0
2006-02-03,Barclays,Not Provided,5,overwt/positive,51.0
2006-02-02,BMO Capital Markets,Not Provided,3,neutral,45.0
2006-02-02,Morgan Stanley,Not Provided,5,Overwt/In-Line,55.0
2006-02-02,A.G. Edwards & Sons Inc,18 month,5,buy,50.0
2006-02-02,Raymond James,Not Provided,5,outperform,50.0
2006-01-30,Handelsbanken,6 month,5,buy,55.0
2006-01-25,SEB Equities,Not Provided,5,buy,-0.0
2006-01-20,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-31,CIBC World Markets,Not Provided,3,sector perform,52.0
2005-10-27,Bear Stearns & Co,Not Provided,3,peerperform,48.0
2005-10-27,UBS,Not Provided,5,buy 2,52.0
2005-08-08,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-07-27,Guzman & Company,Not Provided,5,outperform,67.0
2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
2005-02-25,S&P Capital IQ,Not Provided,3,hold,50.86
2004-12-21,Swedbank,Not Provided,4,accumulate,-0.0
2004-10-08,Argus Research Corp,Not Provided,5,buy,-0.0
2003-06-30,J.P. Morgan,Not Provided,5,overweight,-0.0
2003-04-24,Fearnley Securities,Not Provided,3,hold,-0.0
2002-04-22,Danske Bank,Not Provided,5,strong buy (select list),-0.0
2006-03-30,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2006-03-24,BMO Capital Markets,Not Provided,3,neutral,45.0
2006-03-24,UBS,12 month,3,neutral 2,47.0
2006-03-24,William Blair & Co,Not Provided,3,market perform,-0.0
2006-03-24,Buckingham Research Group,Not Provided,4,accumulate,50.0
2006-03-24,Susquehanna Financial,Not Provided,3,neutral,-0.0
2006-03-20,Credit Suisse,12 month,3,neutral,50.0
