Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-29,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-21,BMO Capital Markets,Not Provided,3,neutral,9.0
2005-12-12,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-12-06,UBS,12 month,3,neutral 2,10.0
2005-11-02,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-11-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2005-11-01,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-11-01,Stanford Group,Not Provided,3,hold,-0.0
2005-11-01,GC Research Ltd,6 month,5,overweight,9.5
2005-10-31,CIBC World Markets,Not Provided,5,sector outperform,10.0
2005-10-20,Lazard Capital Markets,Not Provided,5,buy,14.0
2005-10-20,Prudential Equity Group Inc,Not Provided,1,underweight,7.0
2005-10-20,Barclays,Not Provided,3,equalwt/positive,8.0
2005-05-25,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-04-21,S&P Capital IQ,12 month,3,hold,9.0
2004-09-10,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-31,UBS,12 month,3,neutral 2,11.0
2006-01-31,Rochdale Securities,Not Provided,5,buy,11.01
2006-01-26,BMO Capital Markets,Not Provided,3,neutral,7.0
2006-01-26,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2006-01-26,CIBC World Markets,Not Provided,5,sector outperform,11.0
2006-01-26,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
2006-01-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-01-26,Cowen,Not Provided,-2147483648,no rating system,-0.0
2006-01-26,Prudential Equity Group Inc,Not Provided,3,neutral weight,10.0
2006-01-26,GC Research Ltd,6 month,5,overweight,10.8
2006-01-23,Stanford Group,Not Provided,3,hold,-0.0
2006-01-09,EVA Dimensions,Not Provided,1,sell,-0.0
2005-10-20,Lazard Capital Markets,Not Provided,5,buy,14.0
2005-10-20,Barclays,Not Provided,3,equalwt/positive,8.0
2005-05-25,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-04-21,S&P Capital IQ,12 month,3,hold,9.0
