Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-10-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2005-10-28,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-13,Argus Research Corp,Not Provided,5,buy,-0.0
2005-09-23,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-26,KeyBanc Capital Markets,12 month,5,buy,22.0
2005-05-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2005-10-28,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-13,Argus Research Corp,Not Provided,5,buy,-0.0
2005-09-23,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-26,KeyBanc Capital Markets,12 month,5,buy,22.0
2005-05-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2006-02-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2005-10-13,Argus Research Corp,Not Provided,5,buy,-0.0
2005-09-23,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-26,KeyBanc Capital Markets,12 month,5,buy,22.0
2005-05-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-03-17,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2005-09-23,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-26,KeyBanc Capital Markets,12 month,5,buy,22.0
2005-05-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-03-17,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2005-09-23,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-26,KeyBanc Capital Markets,12 month,5,buy,22.0
2005-05-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2006-05-25,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-05-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-06-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-05-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-06-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-05-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-08-22,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-08-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-09-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-08-22,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-10-09,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-08-22,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-11-21,CRT Capital Group,Not Provided,5,buy,-0.0
2006-11-21,EVA Dimensions,Not Provided,5,buy,-0.0
2006-11-10,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-03-24,Argus Research Corp,Not Provided,1,sell,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-12-29,Argus Research Corp,Not Provided,3,hold,-0.0
2006-11-21,CRT Capital Group,Not Provided,5,buy,-0.0
2006-11-21,EVA Dimensions,Not Provided,5,buy,-0.0
2006-11-10,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-01-09,CRT Capital Group,Not Provided,5,buy,31.0
2007-01-04,EVA Dimensions,Not Provided,5,buy,-0.0
2006-12-29,Argus Research Corp,Not Provided,3,hold,-0.0
2006-11-10,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-05-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-03-01,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-03-01,CRT Capital Group,Not Provided,5,buy,39.0
2007-02-26,EVA Dimensions,Not Provided,3,hold,-0.0
2007-02-09,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-12-29,Argus Research Corp,Not Provided,3,hold,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-03-19,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-03-19,KeyBanc Capital Markets,12 month,5,buy,39.0
2007-03-01,CRT Capital Group,Not Provided,5,buy,39.0
2007-02-26,EVA Dimensions,Not Provided,3,hold,-0.0
2006-12-29,Argus Research Corp,Not Provided,3,hold,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-05-01,CRT Capital Group,Not Provided,5,buy,44.0
2007-04-30,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
2007-04-16,KeyBanc Capital Markets,12 month,5,buy,39.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-05-24,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-05-08,KeyBanc Capital Markets,12 month,5,buy,39.0
2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0
2007-05-01,CRT Capital Group,Not Provided,5,buy,44.0
2007-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-06-11,CRT Capital Group,Not Provided,5,buy,44.0
2007-05-24,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-05-08,KeyBanc Capital Markets,12 month,5,buy,39.0
2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0
2007-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
2006-01-31,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-07-31,CRT Capital Group,Not Provided,5,buy,44.0
2007-07-31,EVA Dimensions,Not Provided,1,sell,-0.0
2007-07-27,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-07-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-07-05,KeyBanc Capital Markets,12 month,5,buy,48.0
2007-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
2007-08-16,CRT Capital Group,Not Provided,5,buy,40.0
2007-07-31,EVA Dimensions,Not Provided,1,sell,-0.0
2007-07-27,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2007-07-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2007-07-05,KeyBanc Capital Markets,12 month,5,buy,48.0
2007-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
2007-09-25,EVA Dimensions,Not Provided,1,sell,-0.0
