Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-21,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2005-12-13,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-12,Stifel,Not Provided,3,hold,-0.0
2005-12-12,Davenport & Co,Not Provided,5,strong buy,37.0
2005-11-15,UBS,12 month,5,buy 2,35.0
2005-11-07,Bear Stearns & Co,Not Provided,5,outperform,35.0
2005-05-12,Barclays,12 month,5,overwt/positive,35.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-02-01,Barclays,12 month,5,overwt/positive,29.0
2006-01-24,Stifel,Not Provided,3,hold,-0.0
2006-01-09,UBS,12 month,5,buy 2,30.0
2006-01-04,EVA Dimensions,Not Provided,3,hold,-0.0
2005-12-21,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2005-12-12,Davenport & Co,Not Provided,5,strong buy,37.0
2005-11-07,Bear Stearns & Co,Not Provided,5,outperform,35.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-02-15,Stifel,Not Provided,3,hold,-0.0
2006-02-08,Bear Stearns & Co,Not Provided,5,outperform,29.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2006-02-06,Davenport & Co,Not Provided,5,strong buy,30.0
2006-02-01,Barclays,12 month,5,overwt/positive,29.0
2006-01-09,UBS,12 month,5,buy 2,30.0
2006-01-04,EVA Dimensions,Not Provided,3,hold,-0.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-03-20,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-02,UBS,12 month,5,buy 2,31.0
2006-02-15,Stifel,Not Provided,3,hold,-0.0
2006-02-08,Bear Stearns & Co,Not Provided,5,outperform,29.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2006-02-06,Davenport & Co,Not Provided,5,strong buy,30.0
2006-02-01,Barclays,12 month,5,overwt/positive,29.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-04-11,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2006-04-07,Davenport & Co,Not Provided,5,strong buy,30.0
2006-03-20,EVA Dimensions,Not Provided,3,hold,-0.0
2006-03-02,UBS,12 month,5,buy 2,31.0
2006-02-15,Stifel,Not Provided,3,hold,-0.0
2006-02-08,Bear Stearns & Co,Not Provided,5,outperform,29.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2006-02-01,Barclays,12 month,5,overwt/positive,29.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,25.0
2006-05-08,Bear Stearns & Co,Not Provided,5,outperform,31.0
2006-05-08,Barclays,12 month,5,overwt/positive,30.0
2006-05-05,Stifel,Not Provided,3,hold,-0.0
2006-05-04,EVA Dimensions,Not Provided,3,hold,-0.0
2006-05-02,Morgan Stanley,Not Provided,5,Overwt/In-Line,32.0
2006-04-11,Goldman Sachs,Not Provided,5,outperf/neutral,-0.0
2006-04-07,Davenport & Co,Not Provided,5,strong buy,30.0
2006-03-02,UBS,12 month,5,buy 2,31.0
2006-02-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-06-26,Goldman Sachs,6 month,5,outperf/neutral,20.5
2006-06-14,Stifel,Not Provided,3,hold,-0.0
2006-06-14,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2006-06-07,Davenport & Co,Not Provided,5,strong buy,30.0
2006-06-02,EVA Dimensions,Not Provided,5,buy,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,25.0
2006-05-08,Bear Stearns & Co,Not Provided,5,outperform,31.0
2006-05-08,Barclays,12 month,5,overwt/positive,30.0
2006-05-02,Morgan Stanley,Not Provided,5,Overwt/In-Line,32.0
2006-03-02,UBS,12 month,5,buy 2,31.0
1980-02-06,Davenport & Co,Not Provided,3,neutral,-0.0
2006-08-01,Bear Stearns & Co,Not Provided,5,outperform,28.0
2006-07-19,Stifel,Not Provided,3,hold,-0.0
2006-06-26,Goldman Sachs,6 month,5,outperf/neutral,20.5
2006-06-14,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,25.0
2006-06-07,Davenport & Co,Not Provided,5,strong buy,30.0
