Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-28,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-22,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-12-15,Baird,Not Provided,5,outperform,28.3
2005-11-16,Barclays,Not Provided,5,overwt/neutral,26.95
2005-11-15,Needham & Co,Not Provided,5,buy,26.95
2005-11-15,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-09-06,Oscar Gruss & Son Inc,Not Provided,5,buy,26.28
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-02-01,Baird,Not Provided,5,outperform,28.3
2006-01-05,Cowen,Not Provided,-2147483648,no rating system,-0.0
2005-12-28,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-22,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-11-16,Barclays,Not Provided,5,overwt/neutral,26.95
2005-11-15,Needham & Co,Not Provided,5,buy,26.95
2005-09-06,Oscar Gruss & Son Inc,Not Provided,5,buy,26.28
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-02-21,Cowen,Not Provided,5,outperform,-0.0
2006-02-21,Rochdale Securities,Not Provided,5,buy,26.95
2006-02-14,Needham & Co,Not Provided,5,buy,28.97
2006-02-14,Baird,Not Provided,5,outperform,28.3
2005-12-28,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-22,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-11-16,Barclays,Not Provided,5,overwt/neutral,26.95
2005-09-06,Oscar Gruss & Son Inc,Not Provided,5,buy,26.28
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-03-14,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-21,Cowen,Not Provided,5,outperform,-0.0
2006-02-21,Rochdale Securities,Not Provided,5,buy,26.95
2006-02-14,Needham & Co,Not Provided,5,buy,28.97
2006-02-14,Baird,Not Provided,5,outperform,28.3
2005-12-22,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-11-16,Barclays,Not Provided,5,overwt/neutral,26.95
2005-09-06,Oscar Gruss & Son Inc,Not Provided,5,buy,26.28
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-04-05,Rochdale Securities,Not Provided,5,buy,28.3
2006-03-14,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-21,Cowen,Not Provided,5,outperform,-0.0
2006-02-14,Needham & Co,Not Provided,5,buy,28.97
2006-02-14,Baird,Not Provided,5,outperform,28.3
2005-12-22,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-11-16,Barclays,Not Provided,5,overwt/neutral,26.95
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-05-16,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-05-16,Needham & Co,12 month,5,buy,28.97
2006-05-16,Baird,Not Provided,5,outperform,28.3
2006-05-16,Rochdale Securities,Not Provided,5,buy,28.3
2006-05-11,Barclays,Not Provided,5,overwt/neutral,30.32
2006-03-14,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-20,Thomas Weisel Partners,12 month,5,outperform,30.32
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2006-06-26,Goldman Sachs,6 month,3,in-line/attractive,23.58
2006-06-13,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-05-16,Needham & Co,12 month,5,buy,28.97
2006-05-16,Baird,Not Provided,5,outperform,28.3
