Date,Firm Name,Period,Rating,Recommendation,Target Price
2011-10-28,Gabelli & Co,Not Provided,5,buy,-0.0
2011-10-19,Argus Research Corp,Not Provided,3,hold,-0.0
2011-10-04,Baird,12 month,3,neutral,14.0
2011-09-19,GFI Group,12 month,5,buy,16.0
2011-11-17,GFI Group,12 month,5,buy,18.0
2011-11-03,Baird,12 month,3,neutral,15.0
2011-11-03,Gabelli & Co,Not Provided,5,buy,-0.0
2011-10-19,Argus Research Corp,Not Provided,3,hold,-0.0
2011-12-14,Argus Research Corp,Not Provided,3,hold,-0.0
2011-12-13,Goldman Sachs,6 month,3,neutral/cautious,15.0
2011-12-07,RBC Capital Markets,12 month,3,sector perform,18.0
2011-11-17,GFI Group,12 month,5,buy,18.0
2011-11-03,Baird,12 month,3,neutral,15.0
2011-11-03,Gabelli & Co,Not Provided,5,buy,-0.0
2012-01-31,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-01-20,Baird,12 month,3,neutral,18.0
2012-01-05,RBC Capital Markets,12 month,3,sector perform,18.0
2011-12-14,Argus Research Corp,Not Provided,3,hold,-0.0
2011-12-13,Goldman Sachs,6 month,3,neutral/cautious,15.0
2011-11-17,GFI Group,12 month,5,buy,18.0
2011-11-03,Gabelli & Co,Not Provided,5,buy,-0.0
2012-02-22,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-02-14,GFI Group,12 month,5,buy,23.0
2012-02-13,EVA Dimensions,Not Provided,3,hold,-0.0
2012-02-08,Argus Research Corp,Not Provided,3,hold,-0.0
2012-02-07,ISI Group,Not Provided,3,hold,17.0
2012-02-02,Goldman Sachs,6 month,3,neutral/cautious,16.0
2012-02-02,RBC Capital Markets,12 month,3,sector perform,20.0
2012-02-02,Baird,12 month,3,neutral,18.0
2012-02-02,Gabelli & Co,Not Provided,5,buy,-0.0
2012-03-30,Goldman Sachs,6 month,3,neutral/neutral,22.0
2012-03-27,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-03-21,RBC Capital Markets,24 month,3,sector perform,25.0
2012-03-12,EVA Dimensions,Not Provided,3,hold,-0.0
2012-03-07,ISI Group,Not Provided,3,hold,17.0
2012-02-14,GFI Group,12 month,5,buy,23.0
2012-02-08,Argus Research Corp,Not Provided,3,hold,-0.0
2012-02-02,Baird,12 month,3,neutral,18.0
2012-02-02,Gabelli & Co,Not Provided,5,buy,-0.0
2012-04-30,RBC Capital Markets,12 month,3,sector perform,25.0
2012-04-30,Argus Research Corp,Not Provided,3,hold,-0.0
2012-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-04-27,Goldman Sachs,6 month,3,neutral/neutral,23.0
2012-04-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-04-27,Baird,12 month,3,neutral,20.0
2012-04-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-04-26,ISI Group,Not Provided,3,hold,17.0
2012-04-24,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-02-14,GFI Group,12 month,5,buy,23.0
2012-05-29,RBC Capital Markets,12 month,5,outperform,28.0
2012-05-29,ISI Group,Not Provided,3,hold,17.0
2012-05-23,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-04-30,Argus Research Corp,Not Provided,3,hold,-0.0
2012-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-04-27,Goldman Sachs,6 month,3,neutral/neutral,23.0
2012-04-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-04-27,Baird,12 month,3,neutral,20.0
2012-04-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-02-14,GFI Group,12 month,5,buy,23.0
2012-06-27,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-06-22,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2012-06-21,RBC Capital Markets,12 month,5,outperform,28.0
2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0
2012-06-12,ISI Group,Not Provided,3,hold,17.0
2012-04-30,Argus Research Corp,Not Provided,3,hold,-0.0
2012-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-04-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-04-27,Baird,12 month,3,neutral,20.0
2012-04-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-02-14,GFI Group,12 month,5,buy,23.0
2012-07-31,Argus Research Corp,Not Provided,3,hold,-0.0
2012-07-31,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-07-27,RBC Capital Markets,12 month,5,outperform,28.0
2012-07-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-07-27,Baird,12 month,3,neutral,22.0
2012-07-27,Evercore ISI,Not Provided,3,hold,-0.0
2012-07-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-07-26,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0
2012-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-08-31,RBC Capital Markets,12 month,5,outperform,28.0
2012-08-31,Evercore ISI,Not Provided,3,hold,-0.0
2012-08-23,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-08-20,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-07-31,Argus Research Corp,Not Provided,3,hold,-0.0
2012-07-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-07-27,Baird,12 month,3,neutral,22.0
2012-07-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-07-26,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0
2012-09-30,Evercore ISI,Not Provided,3,hold,-0.0
2012-09-26,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2012-09-26,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-09-25,RBC Capital Markets,12 month,5,outperform,35.0
2012-09-07,EVA Dimensions,Not Provided,3,hold,-0.0
2012-07-31,Argus Research Corp,Not Provided,3,hold,-0.0
2012-07-27,Credit Suisse,Not Provided,3,neutral,23.0
2012-07-27,Baird,12 month,3,neutral,22.0
2012-07-27,Gabelli & Co,Not Provided,5,buy,-0.0
2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0
2012-10-31,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2012-10-31,Evercore ISI,12 month,5,buy,33.0
2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0
2012-10-24,Goldman Sachs,6 month,3,neutral/neutral,24.0
2012-10-24,RBC Capital Markets,12 month,5,outperform,35.0
2012-10-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2012-10-24,Baird,12 month,3,neutral,26.0
2012-10-24,Gabelli & Co,Not Provided,5,buy,-0.0
2012-10-24,Longbow Research,Not Provided,3,neutral,-0.0
2012-10-24,EVA Dimensions,Not Provided,5,overweight,-0.0
2012-10-23,Credit Suisse,Not Provided,3,neutral,25.0
2012-11-30,Evercore ISI,12 month,5,buy,33.0
