Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-22,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2005-12-20,UBS,12 month,5,buy 2,16.0
2005-11-08,BMO Capital Markets,12 month,3,neutral,13.0
2005-10-21,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-10-21,EVA Dimensions,Not Provided,1,strong sell,-0.0
2005-09-13,Barclays,Not Provided,5,overwt/neutral,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-05-16,RBC Capital Markets,Not Provided,3,sector perform,11.0
2005-04-15,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-01-25,BMO Capital Markets,12 month,3,neutral,14.0
2006-01-20,Credit Suisse,12 month,3,neutral,12.5
2006-01-19,UBS,12 month,5,buy 2,17.0
2006-01-18,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2006-01-17,Atlantic Equities LLP,12 month,5,overweight,18.0
2005-10-21,Morgan Stanley,Not Provided,1,Underwt/In-Line,-0.0
2005-10-21,EVA Dimensions,Not Provided,1,strong sell,-0.0
2005-09-13,Barclays,Not Provided,5,overwt/neutral,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-05-16,RBC Capital Markets,Not Provided,3,sector perform,11.0
2005-04-15,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-03-01,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-03-01,Raymond James,Not Provided,5,outperform,17.0
2006-02-28,Atlantic Equities LLP,12 month,5,overweight,18.0
2006-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,15.0
2006-02-14,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-02-02,Credit Suisse,12 month,3,neutral,12.5
2006-02-02,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2006-01-25,BMO Capital Markets,12 month,3,neutral,14.0
2006-01-19,UBS,12 month,5,buy 2,17.0
2005-09-13,Barclays,Not Provided,5,overwt/neutral,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-03-15,Credit Suisse,12 month,3,neutral,13.0
2006-03-08,Atlantic Equities LLP,12 month,5,overweight,14.16
2006-03-06,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-03-02,UBS,12 month,5,buy 2,17.0
2006-03-01,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-03-01,Raymond James,Not Provided,5,outperform,17.0
2006-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,15.0
2006-02-14,EVA Dimensions,Not Provided,1,strong sell,-0.0
2005-09-13,Barclays,Not Provided,5,overwt/neutral,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-05-01,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-04-27,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,16.0
2006-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-04-04,Atlantic Equities LLP,12 month,5,overweight,18.0
2006-03-15,Credit Suisse,12 month,3,neutral,13.0
2006-03-02,UBS,12 month,5,buy 2,17.0
2006-03-01,Raymond James,Not Provided,5,outperform,17.0
2006-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,15.0
2006-02-14,EVA Dimensions,Not Provided,1,strong sell,-0.0
2005-09-13,Barclays,Not Provided,5,overwt/neutral,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-05-30,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
2006-05-25,UBS,12 month,5,buy 2,20.0
2006-05-24,Credit Suisse,12 month,3,neutral,15.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-10,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2006-05-05,Raymond James,Not Provided,5,outperform,17.0
2006-05-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2006-04-27,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,16.0
2006-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-02-17,Morgan Stanley,12 month,3,Equalwt/In-Line,15.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2004-09-01,CRT Capital Group,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-30,Madison Williams,Not Provided,3,hold,-0.0
2006-06-05,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,18.0
2006-06-02,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-05-25,UBS,12 month,5,buy 2,20.0
2006-05-24,Credit Suisse,12 month,3,neutral,15.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-10,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2006-05-05,Raymond James,Not Provided,5,outperform,17.0
2006-05-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2006-04-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-06-30,Madison Williams,Not Provided,3,hold,-0.0
2006-06-05,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,18.0
2006-06-02,Atlantic Equities LLP,12 month,5,overweight,22.0
2006-05-25,UBS,12 month,5,buy 2,20.0
2006-05-24,Credit Suisse,12 month,3,neutral,15.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-10,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2006-05-05,Raymond James,Not Provided,5,outperform,17.0
2006-05-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-08-11,Madison Williams,Not Provided,3,hold,-0.0
2006-08-09,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-08-08,Credit Suisse,12 month,3,neutral,15.0
2006-08-07,Raymond James,Not Provided,5,outperform,17.0
2006-08-07,Atlantic Equities LLP,12 month,5,overweight,21.0
2006-08-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-08-02,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,18.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-25,UBS,12 month,5,buy 2,20.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-08-11,Madison Williams,Not Provided,3,hold,-0.0
2006-08-09,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-08-08,Credit Suisse,12 month,3,neutral,15.0
2006-08-07,Raymond James,Not Provided,5,outperform,17.0
2006-08-07,Atlantic Equities LLP,12 month,5,overweight,21.0
2006-08-03,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-25,UBS,12 month,5,buy 2,20.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-11-01,Credit Suisse,12 month,3,neutral,14.0
2006-10-31,Goldman Sachs,Not Provided,3,neutral/attractive,16.0
2006-10-10,Atlantic Equities LLP,12 month,5,overweight,21.0
2006-10-05,UBS,12 month,5,buy 2,20.0
2006-10-04,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-08-09,EVA Dimensions,Not Provided,1,strong sell,-0.0
2006-08-07,Raymond James,Not Provided,5,outperform,17.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-11-13,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2006-11-10,UBS,12 month,5,buy 2,20.0
2006-11-08,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0
2006-11-07,Credit Suisse,12 month,3,neutral,14.0
2006-11-06,Raymond James,Not Provided,5,outperform,17.0
2006-11-06,Atlantic Equities LLP,Not Provided,5,overweight,21.0
2006-10-31,Goldman Sachs,Not Provided,3,neutral/attractive,16.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,3,hold,11.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2006-12-31,Tudor Pickering & Co,Not Provided,3,hold,15.0
2006-12-26,Raymond James,Not Provided,5,outperform,20.0
2006-12-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
2006-12-22,Credit Suisse,12 month,3,neutral,16.0
2006-12-22,UBS,12 month,5,buy 2,22.0
2006-12-22,Atlantic Equities LLP,Not Provided,5,overweight,21.0
2006-11-13,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
2006-11-08,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-06-30,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-05-09,Barclays,Not Provided,5,overwt/neutral,17.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
