Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-12-20,Barrington Research,Not Provided,3,market perform,-0.0
2005-12-08,Credit Suisse,12 month,5,outperform,67.16
2005-12-08,Prudential Equity Group Inc,Not Provided,5,overweight,67.16
2005-12-08,Barclays,Not Provided,1,underwt/negative,43.97
2005-12-07,UBS,Not Provided,3,neutral 1,55.97
2005-11-03,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-12,Morgan Stanley,12 month,5,Overwt/Attractive,67.96
2005-08-10,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-07-28,A.G. Edwards & Sons Inc,18 month,5,buy,74.35
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-07-15,Argus Research Corp,Not Provided,5,buy,-0.0
2006-02-01,Barrington Research,Not Provided,3,market perform,-0.0
2006-01-30,UBS,Not Provided,3,neutral 1,53.57
2006-01-30,Prudential Equity Group Inc,Not Provided,5,overweight,65.56
2006-01-27,A.G. Edwards & Sons Inc,18 month,5,buy,74.35
2006-01-23,EVA Dimensions,Not Provided,5,buy,-0.0
2005-12-23,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2005-12-08,Credit Suisse,12 month,5,outperform,67.16
2005-12-08,Barclays,Not Provided,1,underwt/negative,43.97
2005-08-10,Goldman Sachs,Not Provided,3,in-line,-0.0
2005-06-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2004-07-15,Argus Research Corp,Not Provided,5,buy,-0.0
2006-02-16,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
2006-02-01,Barrington Research,Not Provided,3,market perform,-0.0
2006-01-30,UBS,Not Provided,3,neutral 1,53.57
2006-01-30,Prudential Equity Group Inc,Not Provided,5,overweight,65.56
2006-01-27,A.G. Edwards & Sons Inc,18 month,5,buy,74.35
