Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-22,Baird,Not Provided,5,outperform,21.0
2005-12-16,BMO Capital Markets,Not Provided,3,neutral,20.0
2005-11-03,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-27,Barclays,Not Provided,3,equalwt/negative,18.0
2005-10-26,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2005-07-21,A.G. Edwards & Sons Inc,Not Provided,5,buy,21.0
2005-07-08,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-04,Argus Research Corp,Not Provided,5,buy,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-01-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2006-01-13,BMO Capital Markets,Not Provided,3,neutral,20.0
2006-01-04,Baird,Not Provided,5,outperform,21.0
2005-11-03,EVA Dimensions,Not Provided,5,buy,-0.0
2005-10-27,Barclays,Not Provided,3,equalwt/negative,18.0
2005-07-21,A.G. Edwards & Sons Inc,Not Provided,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-04,Argus Research Corp,Not Provided,5,buy,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-02-23,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,BMO Capital Markets,Not Provided,3,neutral,20.0
2006-01-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2006-01-04,Baird,Not Provided,5,outperform,21.0
2005-10-27,Barclays,Not Provided,3,equalwt/negative,18.0
2005-07-21,A.G. Edwards & Sons Inc,Not Provided,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-04,Argus Research Corp,Not Provided,5,buy,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-03-24,BMO Capital Markets,Not Provided,3,neutral,20.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,18.0
2006-03-03,Cowen,Not Provided,5,buy,22.0
2006-02-23,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-01-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2006-01-04,Baird,Not Provided,5,outperform,21.0
2005-07-21,A.G. Edwards & Sons Inc,Not Provided,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-04,Argus Research Corp,Not Provided,5,buy,-0.0
2006-05-01,BMO Capital Markets,Not Provided,3,neutral,20.0
2006-04-28,Baird,Not Provided,5,outperform,21.0
2006-04-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,18.0
2006-03-03,Cowen,Not Provided,5,buy,22.0
2006-02-23,EVA Dimensions,Not Provided,5,buy,-0.0
2006-01-27,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-21,A.G. Edwards & Sons Inc,Not Provided,5,buy,21.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-04-04,Argus Research Corp,Not Provided,5,buy,-0.0
2006-05-03,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-01,BMO Capital Markets,Not Provided,3,neutral,20.0
2006-04-28,Baird,Not Provided,5,outperform,21.0
2006-04-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,18.0
2006-03-03,Cowen,Not Provided,5,buy,22.0
